Time (s),Illuminance (lux),Timestamp,Condition
101.188,169.55,2026-01-12 00:37:50.354,Transition
101.289,174.15,2026-01-12 00:37:50.455,Transition
101.389,183.69,2026-01-12 00:37:50.555,Transition
101.489,191.04,2026-01-12 00:37:50.655,Transition
101.588,231.84,2026-01-12 00:37:50.754,Transition
101.689,223.47,2026-01-12 00:37:50.855,Transition
101.789,186.15,2026-01-12 00:37:50.955,Transition
101.889,181.25,2026-01-12 00:37:51.055,Transition
101.989,191.04,2026-01-12 00:37:51.155,Transition
102.088,142.21,2026-01-12 00:37:51.254,Transition
102.188,149.74,2026-01-12 00:37:51.354,Transition
102.289,171.8,2026-01-12 00:37:51.455,Transition
102.389,167.24,2026-01-12 00:37:51.555,Transition
102.489,169.55,2026-01-12 00:37:51.655,Transition
102.589,160.52,2026-01-12 00:37:51.755,Transition
102.689,174.15,2026-01-12 00:37:51.855,Transition
102.789,174.15,2026-01-12 00:37:51.955,Transition
102.889,198.58,2026-01-12 00:37:52.055,Transition
102.988,204.69,2026-01-12 00:37:52.154,Transition
103.089,178.83,2026-01-12 00:37:52.255,Transition
103.189,155.24,2026-01-12 00:37:52.355,Transition
103.288,183.69,2026-01-12 00:37:52.454,Transition
103.388,184.62,2026-01-12 00:37:52.554,Transition
103.488,177.44,2026-01-12 00:37:52.654,Transition
103.588,174.15,2026-01-12 00:37:52.754,Transition
103.689,181.25,2026-01-12 00:37:52.855,Transition
103.788,188.89,2026-01-12 00:37:52.954,Transition
103.889,153.38,2026-01-12 00:37:53.055,Transition
103.989,194.44,2026-01-12 00:37:53.155,Transition
104.089,200.56,2026-01-12 00:37:53.255,Transition
104.188,199.57,2026-01-12 00:37:53.354,Transition
104.288,215.3,2026-01-12 00:37:53.454,Transition
104.389,185.47,2026-01-12 00:37:53.555,Transition
104.489,191.04,2026-01-12 00:37:53.655,Transition
104.588,164.95,2026-01-12 00:37:53.754,Transition
104.688,162.68,2026-01-12 00:37:53.854,Transition
104.789,193.56,2026-01-12 00:37:53.955,Transition
104.889,169.55,2026-01-12 00:37:54.055,Transition
104.989,167.24,2026-01-12 00:37:54.155,Transition
105.088,160.52,2026-01-12 00:37:54.254,Transition
105.189,169.55,2026-01-12 00:37:54.355,Transition
105.288,181.25,2026-01-12 00:37:54.454,Transition
105.389,181.25,2026-01-12 00:37:54.555,Transition
105.488,158.29,2026-01-12 00:37:54.654,Transition
105.589,178.83,2026-01-12 00:37:54.755,Transition
105.688,182.17,2026-01-12 00:37:54.854,Transition
105.788,192.96,2026-01-12 00:37:54.954,Transition
105.889,204.79,2026-01-12 00:37:55.055,Transition
105.989,177.44,2026-01-12 00:37:55.155,Transition
106.089,202.17,2026-01-12 00:37:55.255,Transition
106.189,167.24,2026-01-12 00:37:55.355,Transition
106.288,203.07,2026-01-12 00:37:55.454,Transition
106.388,196.99,2026-01-12 00:37:55.554,Transition
106.489,163.01,2026-01-12 00:37:55.655,Transition
106.589,161.29,2026-01-12 00:37:55.755,Transition
106.688,218.04,2026-01-12 00:37:55.854,Transition
106.788,218.04,2026-01-12 00:37:55.954,Transition
106.888,199.57,2026-01-12 00:37:56.054,Transition
106.988,104.45,2026-01-12 00:37:56.154,Transition
107.088,179.84,2026-01-12 00:37:56.254,Transition
107.189,169.55,2026-01-12 00:37:56.355,Transition
107.289,178.92,2026-01-12 00:37:56.455,Transition
107.388,186.15,2026-01-12 00:37:56.554,Transition
107.489,133.36,2026-01-12 00:37:56.655,Transition
107.588,170.44,2026-01-12 00:37:56.754,Transition
107.689,191.04,2026-01-12 00:37:56.855,Transition
107.788,196.02,2026-01-12 00:37:56.954,Transition
107.889,160.52,2026-01-12 00:37:57.055,Transition
107.988,160.52,2026-01-12 00:37:57.154,Transition
108.088,167.24,2026-01-12 00:37:57.254,Transition
108.188,162.76,2026-01-12 00:37:57.354,Transition
108.288,162.76,2026-01-12 00:37:57.454,Transition
108.388,143.42,2026-01-12 00:37:57.554,Transition
108.489,176.52,2026-01-12 00:37:57.655,Transition
108.588,200.56,2026-01-12 00:37:57.754,Transition
108.688,158.29,2026-01-12 00:37:57.854,Transition
108.788,176.44,2026-01-12 00:37:57.954,Transition
108.888,182.17,2026-01-12 00:37:58.054,Transition
108.988,192.0,2026-01-12 00:37:58.154,Transition
109.089,170.35,2026-01-12 00:37:58.255,Transition
109.193,183.69,2026-01-12 00:37:58.359,Transition
109.289,196.11,2026-01-12 00:37:58.455,Transition
109.388,141.43,2026-01-12 00:37:58.554,Transition
109.488,192.0,2026-01-12 00:37:58.654,Transition
109.588,194.53,2026-01-12 00:37:58.754,Transition
109.688,164.95,2026-01-12 00:37:58.854,Transition
109.788,188.54,2026-01-12 00:37:58.954,Transition
109.889,163.63,2026-01-12 00:37:59.055,Transition
109.988,162.68,2026-01-12 00:37:59.154,Transition
110.089,158.29,2026-01-12 00:37:59.255,Transition
110.188,235.92,2026-01-12 00:37:59.354,Transition
110.288,187.94,2026-01-12 00:37:59.454,Transition
110.388,160.52,2026-01-12 00:37:59.554,Transition
110.488,145.51,2026-01-12 00:37:59.654,Transition
110.588,138.12,2026-01-12 00:37:59.754,Transition
110.688,194.53,2026-01-12 00:37:59.854,Transition
110.788,153.97,2026-01-12 00:37:59.954,Transition
110.888,161.37,2026-01-12 00:38:00.054,Transition
110.988,199.57,2026-01-12 00:38:00.154,Transition
111.088,185.56,2026-01-12 00:38:00.254,Transition
111.188,182.17,2026-01-12 00:38:00.354,Transition
111.287,171.8,2026-01-12 00:38:00.453,Transition
111.388,171.8,2026-01-12 00:38:00.554,Transition
111.488,163.63,2026-01-12 00:38:00.654,Transition
111.588,162.76,2026-01-12 00:38:00.754,Transition
111.688,163.63,2026-01-12 00:38:00.854,Transition
111.788,157.0,2026-01-12 00:38:00.954,Transition
111.888,165.03,2026-01-12 00:38:01.054,Transition
111.988,161.37,2026-01-12 00:38:01.154,Transition
112.088,177.44,2026-01-12 00:38:01.254,Transition
112.188,170.44,2026-01-12 00:38:01.354,Transition
112.288,183.69,2026-01-12 00:38:01.454,Transition
112.389,176.52,2026-01-12 00:38:01.555,Transition
112.488,184.62,2026-01-12 00:38:01.654,Transition
112.587,180.76,2026-01-12 00:38:01.753,Transition
112.688,203.17,2026-01-12 00:38:01.854,Transition
112.788,195.5,2026-01-12 00:38:01.954,Transition
112.888,194.53,2026-01-12 00:38:02.054,Transition
112.988,199.57,2026-01-12 00:38:02.154,Transition
113.088,183.11,2026-01-12 00:38:02.254,Transition
113.188,140.94,2026-01-12 00:38:02.354,Transition
113.289,244.49,2026-01-12 00:38:02.455,Transition
113.39,189.49,2026-01-12 00:38:02.556,Transition
113.491,161.29,2026-01-12 00:38:02.657,Transition
113.591,149.15,2026-01-12 00:38:02.757,Transition
113.69,206.81,2026-01-12 00:38:02.856,Transition
113.79,177.44,2026-01-12 00:38:02.956,Transition
113.89,170.44,2026-01-12 00:38:03.056,Transition
113.991,184.62,2026-01-12 00:38:03.157,Transition
114.09,178.83,2026-01-12 00:38:03.256,Transition
114.19,152.55,2026-01-12 00:38:03.356,Transition
114.29,183.11,2026-01-12 00:38:03.456,Transition
114.389,182.17,2026-01-12 00:38:03.555,Transition
114.491,179.75,2026-01-12 00:38:03.657,Transition
114.591,175.05,2026-01-12 00:38:03.757,Transition
114.69,184.62,2026-01-12 00:38:03.856,Transition
114.79,165.91,2026-01-12 00:38:03.956,Transition
114.89,177.44,2026-01-12 00:38:04.056,Transition
114.99,175.05,2026-01-12 00:38:04.156,Transition
115.09,168.12,2026-01-12 00:38:04.256,Transition
115.19,175.05,2026-01-12 00:38:04.356,Transition
115.29,187.0,2026-01-12 00:38:04.456,Transition
115.391,196.99,2026-01-12 00:38:04.557,Transition
115.49,202.17,2026-01-12 00:38:04.656,Transition
115.59,191.04,2026-01-12 00:38:04.756,Transition
115.69,183.69,2026-01-12 00:38:04.856,Transition
115.796,194.53,2026-01-12 00:38:04.962,Transition
115.896,187.09,2026-01-12 00:38:05.062,Transition
115.996,177.44,2026-01-12 00:38:05.162,Transition
116.095,176.52,2026-01-12 00:38:05.261,Transition
116.196,163.63,2026-01-12 00:38:05.362,Transition
116.294,158.29,2026-01-12 00:38:05.460,Transition
116.394,181.25,2026-01-12 00:38:05.560,Transition
116.491,153.97,2026-01-12 00:38:05.657,Transition
116.592,161.37,2026-01-12 00:38:05.758,Transition
116.69,184.62,2026-01-12 00:38:05.856,Transition
116.795,174.15,2026-01-12 00:38:05.961,Transition
116.896,152.63,2026-01-12 00:38:06.062,Transition
116.996,120.83,2026-01-12 00:38:06.162,Transition
117.095,157.76,2026-01-12 00:38:06.261,Transition
117.196,138.9,2026-01-12 00:38:06.362,Transition
117.295,150.48,2026-01-12 00:38:06.461,Transition
117.396,132.21,2026-01-12 00:38:06.562,Transition
117.496,149.66,2026-01-12 00:38:06.662,Transition
117.596,157.0,2026-01-12 00:38:06.762,Transition
117.695,118.98,2026-01-12 00:38:06.861,Transition
117.796,170.35,2026-01-12 00:38:06.962,Transition
117.895,170.35,2026-01-12 00:38:07.061,Transition
117.995,197.09,2026-01-12 00:38:07.161,Transition
118.095,164.95,2026-01-12 00:38:07.261,Transition
118.195,159.14,2026-01-12 00:38:07.361,Transition
118.295,163.54,2026-01-12 00:38:07.461,Transition
118.39,196.99,2026-01-12 00:38:07.556,Transition
118.494,177.44,2026-01-12 00:38:07.660,Transition
118.595,153.89,2026-01-12 00:38:07.761,Transition
118.692,172.69,2026-01-12 00:38:07.858,Transition
118.79,183.11,2026-01-12 00:38:07.956,Transition
118.89,165.82,2026-01-12 00:38:08.056,Transition
118.99,168.12,2026-01-12 00:38:08.156,Transition
119.089,200.56,2026-01-12 00:38:08.255,Transition
119.19,175.05,2026-01-12 00:38:08.356,Transition
119.29,187.09,2026-01-12 00:38:08.456,Transition
119.389,135.42,2026-01-12 00:38:08.555,Transition
119.489,168.12,2026-01-12 00:38:08.655,Transition
119.589,159.14,2026-01-12 00:38:08.755,Transition
119.69,189.58,2026-01-12 00:38:08.856,Transition
119.79,187.09,2026-01-12 00:38:08.956,Transition
119.89,144.21,2026-01-12 00:38:09.056,Transition
119.989,172.69,2026-01-12 00:38:09.155,Transition
120.089,187.09,2026-01-12 00:38:09.255,Transition
120.19,172.78,2026-01-12 00:38:09.356,Transition
120.295,144.21,2026-01-12 00:38:09.461,Transition
120.389,187.0,2026-01-12 00:38:09.555,Transition
120.489,172.69,2026-01-12 00:38:09.655,Transition
120.589,188.89,2026-01-12 00:38:09.755,Transition
120.689,175.05,2026-01-12 00:38:09.855,Transition
120.789,157.0,2026-01-12 00:38:09.955,Transition
120.89,163.63,2026-01-12 00:38:10.056,Transition
120.99,170.44,2026-01-12 00:38:10.156,Transition
121.09,163.63,2026-01-12 00:38:10.256,Transition
121.194,161.37,2026-01-12 00:38:10.360,Transition
121.289,168.12,2026-01-12 00:38:10.455,Transition
121.39,168.12,2026-01-12 00:38:10.556,Transition
121.493,140.87,2026-01-12 00:38:10.659,Transition
121.589,142.93,2026-01-12 00:38:10.755,Transition
121.695,169.0,2026-01-12 00:38:10.861,Transition
121.789,165.82,2026-01-12 00:38:10.955,Transition
121.889,171.24,2026-01-12 00:38:11.055,Transition
121.993,180.67,2026-01-12 00:38:11.159,Transition
122.089,189.49,2026-01-12 00:38:11.255,Transition
122.193,182.17,2026-01-12 00:38:11.359,Transition
122.289,173.59,2026-01-12 00:38:11.455,Transition
122.389,173.59,2026-01-12 00:38:11.555,Transition
122.49,219.09,2026-01-12 00:38:11.656,Transition
122.59,172.69,2026-01-12 00:38:11.756,Transition
122.694,171.8,2026-01-12 00:38:11.860,Transition
122.795,175.05,2026-01-12 00:38:11.961,Transition
122.89,159.14,2026-01-12 00:38:12.056,Transition
122.989,163.63,2026-01-12 00:38:12.155,Transition
123.093,163.54,2026-01-12 00:38:12.259,Transition
123.195,161.37,2026-01-12 00:38:12.361,Transition
123.295,166.7,2026-01-12 00:38:12.461,Transition
123.395,150.48,2026-01-12 00:38:12.561,Transition
123.494,187.94,2026-01-12 00:38:12.660,Transition
123.589,142.14,2026-01-12 00:38:12.755,Transition
123.689,178.26,2026-01-12 00:38:12.855,Transition
123.789,200.56,2026-01-12 00:38:12.955,Transition
123.89,200.56,2026-01-12 00:38:13.056,Transition
123.992,178.26,2026-01-12 00:38:13.158,Transition
124.095,172.78,2026-01-12 00:38:13.261,Transition
124.194,162.15,2026-01-12 00:38:13.360,Transition
124.289,151.3,2026-01-12 00:38:13.455,Transition
124.389,222.91,2026-01-12 00:38:13.555,Transition
124.489,178.26,2026-01-12 00:38:13.655,Transition
124.588,187.09,2026-01-12 00:38:13.754,Transition
124.689,210.0,2026-01-12 00:38:13.855,Transition
124.789,215.3,2026-01-12 00:38:13.955,Transition
124.889,197.97,2026-01-12 00:38:14.055,Transition
124.993,168.03,2026-01-12 00:38:14.159,Transition
125.095,187.94,2026-01-12 00:38:14.261,Transition
125.189,177.35,2026-01-12 00:38:14.355,Transition
125.295,189.49,2026-01-12 00:38:14.461,Transition
125.395,168.92,2026-01-12 00:38:14.561,Transition
125.495,114.31,2026-01-12 00:38:14.661,Transition
125.59,168.92,2026-01-12 00:38:14.756,Transition
125.689,162.15,2026-01-12 00:38:14.855,Transition
125.789,182.17,2026-01-12 00:38:14.955,Transition
125.889,192.0,2026-01-12 00:38:15.055,Transition
125.989,192.0,2026-01-12 00:38:15.155,Transition
126.092,165.82,2026-01-12 00:38:15.258,Transition
126.189,149.15,2026-01-12 00:38:15.355,Transition
126.289,187.0,2026-01-12 00:38:15.455,Transition
126.395,196.99,2026-01-12 00:38:15.561,Transition
126.494,190.44,2026-01-12 00:38:15.660,Transition
126.594,187.0,2026-01-12 00:38:15.760,Transition
126.694,179.75,2026-01-12 00:38:15.860,Transition
126.794,165.82,2026-01-12 00:38:15.960,Transition
126.891,189.49,2026-01-12 00:38:16.057,Transition
126.989,142.14,2026-01-12 00:38:16.155,Transition
127.089,147.84,2026-01-12 00:38:16.255,Transition
127.189,216.34,2026-01-12 00:38:16.355,Transition
127.287,159.14,2026-01-12 00:38:16.453,Transition
127.39,168.12,2026-01-12 00:38:16.556,Transition
127.494,171.33,2026-01-12 00:38:16.660,Transition
127.594,171.33,2026-01-12 00:38:16.760,Transition
127.694,175.05,2026-01-12 00:38:16.860,Transition
127.795,175.05,2026-01-12 00:38:16.961,Transition
127.894,177.35,2026-01-12 00:38:17.060,Transition
127.994,140.87,2026-01-12 00:38:17.160,Transition
128.094,172.69,2026-01-12 00:38:17.260,Transition
128.195,153.38,2026-01-12 00:38:17.361,Transition
128.295,206.71,2026-01-12 00:38:17.461,Transition
128.394,142.85,2026-01-12 00:38:17.560,Transition
128.495,174.97,2026-01-12 00:38:17.661,Transition
128.592,196.99,2026-01-12 00:38:17.758,Transition
128.688,170.44,2026-01-12 00:38:17.854,Transition
128.786,161.37,2026-01-12 00:38:17.952,Transition
128.886,203.17,2026-01-12 00:38:18.052,Transition
128.989,170.44,2026-01-12 00:38:18.155,Transition
129.089,165.82,2026-01-12 00:38:18.255,Transition
129.189,194.53,2026-01-12 00:38:18.355,Transition
129.289,176.52,2026-01-12 00:38:18.455,Transition
129.388,169.55,2026-01-12 00:38:18.554,Transition
129.488,163.63,2026-01-12 00:38:18.654,Transition
129.588,170.44,2026-01-12 00:38:18.754,Transition
129.688,170.44,2026-01-12 00:38:18.854,Transition
129.788,172.78,2026-01-12 00:38:18.954,Transition
129.889,163.63,2026-01-12 00:38:19.055,Transition
129.993,170.44,2026-01-12 00:38:19.159,Transition
130.094,163.63,2026-01-12 00:38:19.260,Transition
130.193,177.44,2026-01-12 00:38:19.359,Transition
130.294,177.44,2026-01-12 00:38:19.460,Transition
130.394,177.44,2026-01-12 00:38:19.560,Transition
130.494,169.55,2026-01-12 00:38:19.660,Transition
130.594,165.03,2026-01-12 00:38:19.760,Transition
130.694,167.24,2026-01-12 00:38:19.860,Transition
130.794,168.12,2026-01-12 00:38:19.960,Transition
130.894,184.62,2026-01-12 00:38:20.060,Transition
130.994,165.91,2026-01-12 00:38:20.160,Transition
131.094,159.14,2026-01-12 00:38:20.260,Transition
131.194,190.44,2026-01-12 00:38:20.360,Transition
131.294,136.88,2026-01-12 00:38:20.460,Transition
131.394,197.97,2026-01-12 00:38:20.560,Transition
131.494,171.33,2026-01-12 00:38:20.660,Transition
131.59,134.87,2026-01-12 00:38:20.756,Transition
131.688,122.69,2026-01-12 00:38:20.854,Transition
131.788,178.35,2026-01-12 00:38:20.954,Transition
131.888,163.63,2026-01-12 00:38:21.054,Transition
131.988,168.12,2026-01-12 00:38:21.154,Transition
132.088,169.0,2026-01-12 00:38:21.254,Transition
132.19,166.7,2026-01-12 00:38:21.356,Transition
132.294,184.62,2026-01-12 00:38:21.460,Transition
132.394,152.63,2026-01-12 00:38:21.560,Transition
132.496,219.09,2026-01-12 00:38:21.662,Transition
132.599,125.22,2026-01-12 00:38:21.765,Transition
132.698,191.4,2026-01-12 00:38:21.864,Transition
132.791,164.41,2026-01-12 00:38:21.957,Transition
132.888,178.35,2026-01-12 00:38:22.054,Transition
132.988,156.92,2026-01-12 00:38:22.154,Transition
133.088,177.44,2026-01-12 00:38:22.254,Transition
133.185,163.63,2026-01-12 00:38:22.351,Transition
133.285,170.44,2026-01-12 00:38:22.451,Transition
133.385,172.69,2026-01-12 00:38:22.551,Transition
133.486,175.05,2026-01-12 00:38:22.652,Transition
133.585,163.63,2026-01-12 00:38:22.751,Transition
133.685,188.04,2026-01-12 00:38:22.851,Transition
133.785,165.82,2026-01-12 00:38:22.951,Transition
133.885,192.96,2026-01-12 00:38:23.051,Transition
133.985,199.57,2026-01-12 00:38:23.151,Transition
134.085,197.97,2026-01-12 00:38:23.251,Transition
134.185,187.09,2026-01-12 00:38:23.351,Transition
134.285,213.62,2026-01-12 00:38:23.451,Transition
134.385,214.66,2026-01-12 00:38:23.551,Transition
134.483,183.11,2026-01-12 00:38:23.649,Transition
134.585,166.7,2026-01-12 00:38:23.751,Transition
134.685,178.35,2026-01-12 00:38:23.851,Transition
134.785,175.96,2026-01-12 00:38:23.951,Transition
134.885,180.67,2026-01-12 00:38:24.051,Transition
134.985,147.84,2026-01-12 00:38:24.151,Transition
135.085,203.07,2026-01-12 00:38:24.251,Transition
135.188,180.67,2026-01-12 00:38:24.354,Transition
135.287,180.67,2026-01-12 00:38:24.453,Transition
135.388,178.35,2026-01-12 00:38:24.554,Transition
135.487,171.33,2026-01-12 00:38:24.653,Transition
135.588,173.59,2026-01-12 00:38:24.754,Transition
135.687,178.35,2026-01-12 00:38:24.853,Transition
135.784,165.28,2026-01-12 00:38:24.950,Transition
135.885,181.6,2026-01-12 00:38:25.051,Transition
135.985,162.23,2026-01-12 00:38:25.151,Transition
136.085,183.11,2026-01-12 00:38:25.251,Transition
136.185,164.49,2026-01-12 00:38:25.351,Transition
136.285,134.87,2026-01-12 00:38:25.451,Transition
136.384,188.89,2026-01-12 00:38:25.550,Transition
136.484,166.7,2026-01-12 00:38:25.650,Transition
136.584,157.24,2026-01-12 00:38:25.750,Transition
136.684,221.19,2026-01-12 00:38:25.850,Transition
136.784,167.57,2026-01-12 00:38:25.950,Transition
136.885,177.69,2026-01-12 00:38:26.051,Transition
136.984,186.41,2026-01-12 00:38:26.150,Transition
137.084,238.03,2026-01-12 00:38:26.250,Transition
137.185,173.59,2026-01-12 00:38:26.351,Transition
137.284,200.56,2026-01-12 00:38:26.450,Transition
137.384,176.87,2026-01-12 00:38:26.550,Transition
137.485,187.94,2026-01-12 00:38:26.651,Transition
137.584,197.36,2026-01-12 00:38:26.750,Transition
137.684,159.9,2026-01-12 00:38:26.850,Transition
137.784,216.34,2026-01-12 00:38:26.950,Transition
137.885,189.85,2026-01-12 00:38:27.051,Transition
137.985,193.93,2026-01-12 00:38:27.151,Transition
138.084,163.63,2026-01-12 00:38:27.250,Transition
138.185,132.89,2026-01-12 00:38:27.351,Transition
138.284,192.36,2026-01-12 00:38:27.450,Transition
138.384,161.69,2026-01-12 00:38:27.550,Transition
138.484,227.35,2026-01-12 00:38:27.650,Transition
138.584,216.34,2026-01-12 00:38:27.750,Transition
138.684,216.34,2026-01-12 00:38:27.850,Transition
138.784,166.07,2026-01-12 00:38:27.950,Transition
138.884,220.14,2026-01-12 00:38:28.050,Transition
138.984,167.57,2026-01-12 00:38:28.150,Transition
139.084,185.47,2026-01-12 00:38:28.250,Transition
139.184,165.28,2026-01-12 00:38:28.350,Transition
139.284,195.5,2026-01-12 00:38:28.450,Transition
139.384,155.64,2026-01-12 00:38:28.550,Transition
139.484,177.44,2026-01-12 00:38:28.650,Transition
139.584,162.23,2026-01-12 00:38:28.750,Transition
139.683,171.33,2026-01-12 00:38:28.849,Transition
139.784,175.96,2026-01-12 00:38:28.950,Transition
139.884,172.69,2026-01-12 00:38:29.050,Transition
139.984,161.37,2026-01-12 00:38:29.150,Transition
140.084,165.91,2026-01-12 00:38:29.250,Transition
140.184,144.29,2026-01-12 00:38:29.350,Transition
140.284,150.56,2026-01-12 00:38:29.450,Transition
140.384,163.63,2026-01-12 00:38:29.550,Transition
140.484,173.68,2026-01-12 00:38:29.650,Transition
140.584,192.96,2026-01-12 00:38:29.750,Transition
140.684,180.76,2026-01-12 00:38:29.850,Transition
140.784,175.05,2026-01-12 00:38:29.950,Transition
140.884,165.82,2026-01-12 00:38:30.050,Transition
140.984,192.0,2026-01-12 00:38:30.150,Transition
141.084,161.29,2026-01-12 00:38:30.250,Transition
141.184,158.61,2026-01-12 00:38:30.350,Transition
141.284,161.29,2026-01-12 00:38:30.450,Transition
141.384,208.35,2026-01-12 00:38:30.550,Transition
141.484,176.87,2026-01-12 00:38:30.650,Transition
141.584,179.27,2026-01-12 00:38:30.750,Transition
141.684,208.35,2026-01-12 00:38:30.850,Transition
141.784,211.03,2026-01-12 00:38:30.950,Transition
141.884,208.35,2026-01-12 00:38:31.050,Transition
141.984,197.97,2026-01-12 00:38:31.150,Transition
142.084,129.05,2026-01-12 00:38:31.250,Transition
142.186,187.94,2026-01-12 00:38:31.352,Transition
142.286,183.11,2026-01-12 00:38:31.452,Transition
142.382,156.4,2026-01-12 00:38:31.548,Transition
142.484,190.44,2026-01-12 00:38:31.650,Transition
142.583,178.35,2026-01-12 00:38:31.749,Transition
142.684,145.01,2026-01-12 00:38:31.850,Transition
142.784,147.84,2026-01-12 00:38:31.950,Transition
142.886,160.76,2026-01-12 00:38:32.052,Transition
142.986,131.74,2026-01-12 00:38:32.152,Transition
143.086,166.7,2026-01-12 00:38:32.252,Transition
143.186,153.46,2026-01-12 00:38:32.352,Transition
143.286,178.35,2026-01-12 00:38:32.452,Transition
143.386,163.01,2026-01-12 00:38:32.552,Transition
143.486,211.03,2026-01-12 00:38:32.652,Transition
143.586,122.24,2026-01-12 00:38:32.752,Transition
143.686,129.05,2026-01-12 00:38:32.852,Transition
143.786,169.0,2026-01-12 00:38:32.952,Transition
143.886,178.35,2026-01-12 00:38:33.052,Condition_A
143.986,162.23,2026-01-12 00:38:33.152,Condition_A
144.086,157.84,2026-01-12 00:38:33.252,Condition_A
144.186,171.33,2026-01-12 00:38:33.352,Condition_A
144.286,162.23,2026-01-12 00:38:33.452,Condition_A
144.386,169.89,2026-01-12 00:38:33.552,Condition_A
144.486,173.59,2026-01-12 00:38:33.652,Condition_A
144.583,189.49,2026-01-12 00:38:33.749,Condition_A
144.683,197.97,2026-01-12 00:38:33.849,Condition_A
144.783,196.48,2026-01-12 00:38:33.949,Condition_A
144.883,188.04,2026-01-12 00:38:34.049,Condition_A
144.983,187.09,2026-01-12 00:38:34.149,Condition_A
145.083,189.49,2026-01-12 00:38:34.249,Condition_A
145.183,187.09,2026-01-12 00:38:34.349,Condition_A
145.283,175.96,2026-01-12 00:38:34.449,Condition_A
145.384,169.8,2026-01-12 00:38:34.550,Condition_A
145.484,116.17,2026-01-12 00:38:34.650,Condition_A
145.582,142.14,2026-01-12 00:38:34.748,Condition_A
145.683,159.99,2026-01-12 00:38:34.849,Condition_A
145.784,165.82,2026-01-12 00:38:34.950,Condition_A
145.883,108.45,2026-01-12 00:38:35.049,Condition_A
145.983,232.94,2026-01-12 00:38:35.149,Condition_A
146.084,208.35,2026-01-12 00:38:35.250,Condition_A
146.186,199.57,2026-01-12 00:38:35.352,Condition_A
146.283,201.55,2026-01-12 00:38:35.449,Condition_A
146.384,221.85,2026-01-12 00:38:35.550,Condition_A
146.486,187.94,2026-01-12 00:38:35.652,Condition_A
146.586,192.96,2026-01-12 00:38:35.752,Condition_A
146.686,204.17,2026-01-12 00:38:35.852,Condition_A
146.786,152.94,2026-01-12 00:38:35.952,Condition_A
146.886,210.0,2026-01-12 00:38:36.052,Condition_A
146.986,170.44,2026-01-12 00:38:36.152,Condition_A
147.086,180.67,2026-01-12 00:38:36.252,Condition_A
147.186,141.65,2026-01-12 00:38:36.352,Condition_A
147.286,217.39,2026-01-12 00:38:36.452,Condition_A
147.386,197.46,2026-01-12 00:38:36.552,Condition_A
147.486,210.39,2026-01-12 00:38:36.652,Condition_A
147.586,204.17,2026-01-12 00:38:36.752,Condition_A
147.686,163.54,2026-01-12 00:38:36.852,Condition_A
147.786,168.92,2026-01-12 00:38:36.952,Condition_A
147.883,133.64,2026-01-12 00:38:37.049,Condition_A
147.983,179.18,2026-01-12 00:38:37.149,Condition_A
148.083,165.28,2026-01-12 00:38:37.249,Condition_A
148.183,220.14,2026-01-12 00:38:37.349,Condition_A
148.283,211.03,2026-01-12 00:38:37.449,Condition_A
148.382,173.59,2026-01-12 00:38:37.548,Condition_A
148.483,178.26,2026-01-12 00:38:37.649,Condition_A
148.583,163.01,2026-01-12 00:38:37.749,Condition_A
148.682,142.44,2026-01-12 00:38:37.848,Condition_A
148.783,201.55,2026-01-12 00:38:37.949,Condition_A
148.883,147.84,2026-01-12 00:38:38.049,Condition_A
148.986,214.66,2026-01-12 00:38:38.152,Condition_A
149.083,180.67,2026-01-12 00:38:38.249,Condition_A
149.186,164.41,2026-01-12 00:38:38.352,Condition_A
149.286,166.7,2026-01-12 00:38:38.452,Condition_A
149.386,169.0,2026-01-12 00:38:38.552,Condition_A
149.486,183.11,2026-01-12 00:38:38.652,Condition_A
149.586,151.3,2026-01-12 00:38:38.752,Condition_A
149.685,192.0,2026-01-12 00:38:38.851,Condition_A
149.786,177.44,2026-01-12 00:38:38.952,Condition_A
149.883,204.69,2026-01-12 00:38:39.049,Condition_A
149.983,190.44,2026-01-12 00:38:39.149,Condition_A
150.082,192.0,2026-01-12 00:38:39.248,Condition_A
150.183,177.44,2026-01-12 00:38:39.349,Condition_A
150.283,177.44,2026-01-12 00:38:39.449,Condition_A
150.383,177.44,2026-01-12 00:38:39.549,Condition_A
150.482,161.37,2026-01-12 00:38:39.648,Condition_A
150.583,161.37,2026-01-12 00:38:39.749,Condition_A
150.682,164.49,2026-01-12 00:38:39.848,Condition_A
150.783,169.0,2026-01-12 00:38:39.949,Condition_A
150.883,169.0,2026-01-12 00:38:40.049,Condition_A
150.983,164.49,2026-01-12 00:38:40.149,Condition_A
151.083,162.23,2026-01-12 00:38:40.249,Condition_A
151.183,162.23,2026-01-12 00:38:40.349,Condition_A
151.283,173.59,2026-01-12 00:38:40.449,Condition_A
151.383,172.69,2026-01-12 00:38:40.549,Condition_A
151.483,168.12,2026-01-12 00:38:40.649,Condition_A
151.583,177.44,2026-01-12 00:38:40.749,Condition_A
151.682,163.54,2026-01-12 00:38:40.848,Condition_A
151.783,200.56,2026-01-12 00:38:40.949,Condition_A
151.883,182.17,2026-01-12 00:38:41.049,Condition_A
151.983,184.62,2026-01-12 00:38:41.149,Condition_A
152.083,192.0,2026-01-12 00:38:41.249,Condition_A
152.183,161.29,2026-01-12 00:38:41.349,Condition_A
