Time (s),Illuminance (lux),Timestamp,Condition
139.208,2289.48,2026-01-12 02:04:10.508,Condition_B
139.306,2289.48,2026-01-12 02:04:10.606,Condition_B
139.407,2289.48,2026-01-12 02:04:10.707,Condition_B
139.506,2289.48,2026-01-12 02:04:10.806,Condition_B
139.608,2289.48,2026-01-12 02:04:10.908,Condition_B
139.708,2289.48,2026-01-12 02:04:11.008,Condition_B
139.809,2289.48,2026-01-12 02:04:11.109,Condition_B
139.909,2289.48,2026-01-12 02:04:11.209,Condition_B
140.008,2289.48,2026-01-12 02:04:11.308,Condition_B
140.109,2289.48,2026-01-12 02:04:11.409,Condition_B
140.206,2289.48,2026-01-12 02:04:11.506,Condition_B
140.307,2289.48,2026-01-12 02:04:11.607,Condition_B
140.407,2294.5,2026-01-12 02:04:11.707,Condition_B
140.506,2289.48,2026-01-12 02:04:11.806,Condition_B
140.608,2294.5,2026-01-12 02:04:11.908,Condition_B
140.707,2294.5,2026-01-12 02:04:12.007,Condition_B
140.807,2289.48,2026-01-12 02:04:12.107,Condition_B
140.908,2289.48,2026-01-12 02:04:12.208,Condition_B
141.008,2289.48,2026-01-12 02:04:12.308,Condition_B
141.107,2289.48,2026-01-12 02:04:12.407,Condition_B
141.208,2289.48,2026-01-12 02:04:12.508,Condition_B
141.308,2289.48,2026-01-12 02:04:12.608,Condition_B
141.408,2307.71,2026-01-12 02:04:12.708,Condition_B
141.507,2307.71,2026-01-12 02:04:12.807,Condition_B
141.608,2307.71,2026-01-12 02:04:12.908,Condition_B
141.707,2307.71,2026-01-12 02:04:13.007,Condition_B
141.808,2307.71,2026-01-12 02:04:13.108,Condition_B
141.907,2307.71,2026-01-12 02:04:13.207,Condition_B
142.008,2307.71,2026-01-12 02:04:13.308,Condition_B
142.107,2307.71,2026-01-12 02:04:13.407,Condition_B
142.209,2338.88,2026-01-12 02:04:13.509,Condition_B
142.308,2338.88,2026-01-12 02:04:13.608,Condition_B
142.408,2338.88,2026-01-12 02:04:13.708,Condition_B
142.508,2338.88,2026-01-12 02:04:13.808,Condition_B
142.607,2338.88,2026-01-12 02:04:13.907,Condition_B
142.707,2333.79,2026-01-12 02:04:14.007,Condition_B
142.806,2307.71,2026-01-12 02:04:14.106,Condition_B
142.905,2307.71,2026-01-12 02:04:14.205,Condition_B
143.006,2307.71,2026-01-12 02:04:14.306,Condition_B
143.107,2307.71,2026-01-12 02:04:14.407,Condition_B
143.207,2307.71,2026-01-12 02:04:14.507,Condition_B
143.308,2307.71,2026-01-12 02:04:14.608,Condition_B
143.408,2307.71,2026-01-12 02:04:14.708,Condition_B
143.509,2294.5,2026-01-12 02:04:14.809,Condition_B
143.602,2289.48,2026-01-12 02:04:14.902,Condition_B
143.708,2289.48,2026-01-12 02:04:15.008,Condition_B
143.808,2289.48,2026-01-12 02:04:15.108,Condition_B
143.907,2289.48,2026-01-12 02:04:15.207,Condition_B
144.006,2289.48,2026-01-12 02:04:15.306,Condition_B
144.107,2289.48,2026-01-12 02:04:15.407,Condition_B
144.206,2289.48,2026-01-12 02:04:15.506,Condition_B
144.305,2289.48,2026-01-12 02:04:15.605,Condition_B
144.406,2289.48,2026-01-12 02:04:15.706,Condition_B
144.506,2289.48,2026-01-12 02:04:15.806,Condition_B
144.606,2294.5,2026-01-12 02:04:15.906,Condition_B
144.705,2294.5,2026-01-12 02:04:16.005,Condition_B
144.807,2307.71,2026-01-12 02:04:16.107,Condition_B
144.908,2307.71,2026-01-12 02:04:16.208,Condition_B
145.008,2289.48,2026-01-12 02:04:16.308,Condition_B
145.107,2289.48,2026-01-12 02:04:16.407,Condition_B
145.204,2289.48,2026-01-12 02:04:16.504,Condition_B
145.306,2263.73,2026-01-12 02:04:16.606,Condition_B
145.407,2263.73,2026-01-12 02:04:16.707,Condition_B
145.506,2245.73,2026-01-12 02:04:16.806,Condition_B
145.605,2245.73,2026-01-12 02:04:16.905,Condition_B
145.704,2245.73,2026-01-12 02:04:17.004,Condition_B
145.807,2250.69,2026-01-12 02:04:17.107,Condition_B
145.907,2289.48,2026-01-12 02:04:17.207,Condition_B
146.007,2294.5,2026-01-12 02:04:17.307,Condition_B
146.107,2307.71,2026-01-12 02:04:17.407,Condition_B
146.206,2307.71,2026-01-12 02:04:17.506,Condition_B
146.305,2307.71,2026-01-12 02:04:17.605,Condition_B
146.406,2307.71,2026-01-12 02:04:17.706,Condition_B
146.507,2307.71,2026-01-12 02:04:17.807,Condition_B
146.607,2307.71,2026-01-12 02:04:17.907,Condition_B
146.707,2307.71,2026-01-12 02:04:18.007,Condition_B
146.805,2307.71,2026-01-12 02:04:18.105,Condition_B
146.905,2307.71,2026-01-12 02:04:18.205,Condition_B
147.006,2307.71,2026-01-12 02:04:18.306,Condition_B
147.108,2307.71,2026-01-12 02:04:18.408,Condition_B
147.208,2307.71,2026-01-12 02:04:18.508,Condition_B
147.308,2307.71,2026-01-12 02:04:18.608,Condition_B
147.407,2307.71,2026-01-12 02:04:18.707,Condition_B
147.506,2307.71,2026-01-12 02:04:18.806,Condition_B
147.605,2307.71,2026-01-12 02:04:18.905,Condition_B
147.705,2307.71,2026-01-12 02:04:19.005,Condition_B
147.804,2307.71,2026-01-12 02:04:19.104,Condition_B
147.908,2307.71,2026-01-12 02:04:19.208,Condition_B
148.006,2307.71,2026-01-12 02:04:19.306,Condition_B
148.105,2307.71,2026-01-12 02:04:19.405,Condition_B
148.207,2307.71,2026-01-12 02:04:19.507,Condition_B
148.307,2307.71,2026-01-12 02:04:19.607,Condition_B
148.407,2307.71,2026-01-12 02:04:19.707,Condition_B
148.503,2307.71,2026-01-12 02:04:19.803,Condition_B
148.605,2307.71,2026-01-12 02:04:19.905,Condition_B
148.706,2307.71,2026-01-12 02:04:20.006,Condition_B
148.805,2294.5,2026-01-12 02:04:20.105,Condition_B
148.906,2294.5,2026-01-12 02:04:20.206,Condition_B
149.007,2294.5,2026-01-12 02:04:20.307,Condition_B
149.105,2294.5,2026-01-12 02:04:20.405,Condition_B
149.204,2294.5,2026-01-12 02:04:20.504,Condition_B
149.305,2294.5,2026-01-12 02:04:20.605,Condition_B
149.406,2294.5,2026-01-12 02:04:20.706,Condition_B
149.506,2307.71,2026-01-12 02:04:20.806,Condition_B
149.606,2333.79,2026-01-12 02:04:20.906,Condition_B
149.705,2338.88,2026-01-12 02:04:21.005,Condition_B
149.805,2352.26,2026-01-12 02:04:21.105,Condition_B
149.907,2352.26,2026-01-12 02:04:21.207,Condition_B
150.007,2338.88,2026-01-12 02:04:21.307,Condition_B
150.106,2333.79,2026-01-12 02:04:21.406,Condition_B
150.207,2307.71,2026-01-12 02:04:21.507,Condition_B
150.306,2307.71,2026-01-12 02:04:21.606,Condition_B
150.405,2294.5,2026-01-12 02:04:21.705,Condition_B
150.507,2289.48,2026-01-12 02:04:21.807,Condition_B
150.605,2263.73,2026-01-12 02:04:21.905,Condition_B
150.706,2263.73,2026-01-12 02:04:22.006,Condition_B
150.806,2263.73,2026-01-12 02:04:22.106,Condition_B
150.906,2263.73,2026-01-12 02:04:22.206,Condition_B
151.005,2289.48,2026-01-12 02:04:22.305,Condition_B
151.104,2289.48,2026-01-12 02:04:22.404,Condition_B
151.206,2289.48,2026-01-12 02:04:22.506,Condition_B
151.305,2289.48,2026-01-12 02:04:22.605,Condition_B
151.405,2289.48,2026-01-12 02:04:22.705,Condition_B
151.504,2289.48,2026-01-12 02:04:22.804,Condition_B
151.604,2289.48,2026-01-12 02:04:22.904,Condition_B
151.706,2289.48,2026-01-12 02:04:23.006,Condition_B
151.805,2289.48,2026-01-12 02:04:23.105,Condition_B
151.907,2289.48,2026-01-12 02:04:23.207,Condition_B
152.007,2289.48,2026-01-12 02:04:23.307,Condition_B
152.107,2307.71,2026-01-12 02:04:23.407,Condition_B
152.205,2307.71,2026-01-12 02:04:23.505,Condition_B
152.304,2307.71,2026-01-12 02:04:23.604,Condition_B
152.407,2307.71,2026-01-12 02:04:23.707,Condition_B
152.506,2307.71,2026-01-12 02:04:23.806,Condition_B
152.606,2307.71,2026-01-12 02:04:23.906,Condition_B
152.704,2307.71,2026-01-12 02:04:24.004,Condition_B
152.804,2307.71,2026-01-12 02:04:24.104,Condition_B
152.906,2307.71,2026-01-12 02:04:24.206,Condition_B
153.006,2294.5,2026-01-12 02:04:24.306,Condition_B
153.106,2289.48,2026-01-12 02:04:24.406,Condition_B
153.204,2289.48,2026-01-12 02:04:24.504,Condition_B
153.304,2289.48,2026-01-12 02:04:24.604,Condition_B
153.404,2289.48,2026-01-12 02:04:24.704,Condition_B
153.503,2289.48,2026-01-12 02:04:24.803,Condition_B
153.605,2289.48,2026-01-12 02:04:24.905,Condition_B
153.704,2289.48,2026-01-12 02:04:25.004,Condition_B
153.806,2289.48,2026-01-12 02:04:25.106,Condition_B
153.905,2294.5,2026-01-12 02:04:25.205,Condition_B
154.006,2307.71,2026-01-12 02:04:25.306,Condition_B
154.106,2307.71,2026-01-12 02:04:25.406,Condition_B
154.205,2307.71,2026-01-12 02:04:25.505,Condition_B
154.304,2307.71,2026-01-12 02:04:25.604,Condition_B
154.403,2307.71,2026-01-12 02:04:25.703,Condition_B
154.502,2289.48,2026-01-12 02:04:25.802,Condition_B
154.603,2289.48,2026-01-12 02:04:25.903,Condition_B
154.706,2263.73,2026-01-12 02:04:26.006,Condition_B
154.803,2263.73,2026-01-12 02:04:26.103,Condition_B
154.904,2258.75,2026-01-12 02:04:26.204,Condition_B
155.004,2258.75,2026-01-12 02:04:26.304,Condition_B
155.104,2258.75,2026-01-12 02:04:26.404,Condition_B
155.206,2258.75,2026-01-12 02:04:26.506,Condition_B
155.304,2258.75,2026-01-12 02:04:26.604,Condition_B
155.404,2258.75,2026-01-12 02:04:26.704,Condition_B
155.506,2258.75,2026-01-12 02:04:26.806,Condition_B
155.606,2258.75,2026-01-12 02:04:26.906,Condition_B
155.704,2258.75,2026-01-12 02:04:27.004,Condition_B
155.804,2258.75,2026-01-12 02:04:27.104,Condition_B
155.905,2258.75,2026-01-12 02:04:27.205,Condition_B
156.006,2258.75,2026-01-12 02:04:27.306,Condition_B
156.104,2263.73,2026-01-12 02:04:27.404,Condition_B
156.204,2263.73,2026-01-12 02:04:27.504,Condition_B
156.303,2263.73,2026-01-12 02:04:27.603,Condition_B
156.403,2263.73,2026-01-12 02:04:27.703,Condition_B
156.505,2263.73,2026-01-12 02:04:27.805,Condition_B
156.605,2289.48,2026-01-12 02:04:27.905,Condition_B
156.704,2289.48,2026-01-12 02:04:28.004,Condition_B
156.802,2294.5,2026-01-12 02:04:28.102,Condition_B
156.901,2307.71,2026-01-12 02:04:28.201,Condition_B
157.004,2307.71,2026-01-12 02:04:28.304,Condition_B
157.103,2307.71,2026-01-12 02:04:28.403,Condition_B
157.202,2333.79,2026-01-12 02:04:28.502,Condition_B
157.303,2307.71,2026-01-12 02:04:28.603,Condition_B
157.403,2333.79,2026-01-12 02:04:28.703,Condition_B
157.503,2307.71,2026-01-12 02:04:28.803,Condition_B
157.602,2307.71,2026-01-12 02:04:28.902,Condition_B
157.703,2307.71,2026-01-12 02:04:29.003,Condition_B
157.802,2307.71,2026-01-12 02:04:29.102,Condition_B
157.902,2307.71,2026-01-12 02:04:29.202,Condition_B
158.002,2307.71,2026-01-12 02:04:29.302,Condition_B
158.104,2307.71,2026-01-12 02:04:29.404,Condition_B
158.202,2307.71,2026-01-12 02:04:29.502,Condition_B
158.303,2307.71,2026-01-12 02:04:29.603,Condition_B
158.403,2307.71,2026-01-12 02:04:29.703,Condition_B
158.503,2307.71,2026-01-12 02:04:29.803,Condition_B
158.604,2307.71,2026-01-12 02:04:29.904,Condition_B
158.703,2307.71,2026-01-12 02:04:30.003,Condition_B
158.804,2307.71,2026-01-12 02:04:30.104,Condition_B
158.903,2307.71,2026-01-12 02:04:30.203,Condition_B
159.004,2307.71,2026-01-12 02:04:30.304,Condition_B
159.103,2307.71,2026-01-12 02:04:30.403,Condition_B
159.204,2307.71,2026-01-12 02:04:30.504,Condition_B
159.302,2307.71,2026-01-12 02:04:30.602,Condition_B
159.403,2307.71,2026-01-12 02:04:30.703,Condition_B
159.503,2307.71,2026-01-12 02:04:30.803,Condition_B
159.604,2307.71,2026-01-12 02:04:30.904,Condition_B
159.703,2307.71,2026-01-12 02:04:31.003,Condition_B
159.804,2307.71,2026-01-12 02:04:31.104,Condition_B
159.903,2307.71,2026-01-12 02:04:31.203,Condition_B
160.004,2307.71,2026-01-12 02:04:31.304,Condition_B
160.104,2307.71,2026-01-12 02:04:31.404,Condition_B
160.203,2333.79,2026-01-12 02:04:31.503,Condition_B
160.304,2338.88,2026-01-12 02:04:31.604,Condition_B
160.404,2338.88,2026-01-12 02:04:31.704,Condition_B
160.504,2338.88,2026-01-12 02:04:31.804,Condition_B
160.605,2338.88,2026-01-12 02:04:31.905,Condition_B
160.704,2338.88,2026-01-12 02:04:32.004,Condition_B
160.804,2338.88,2026-01-12 02:04:32.104,Condition_B
160.903,2338.88,2026-01-12 02:04:32.203,Condition_B
161.003,2338.88,2026-01-12 02:04:32.303,Condition_B
161.103,2338.88,2026-01-12 02:04:32.403,Condition_B
161.204,2338.88,2026-01-12 02:04:32.504,Condition_B
161.304,2338.88,2026-01-12 02:04:32.604,Condition_B
161.403,2338.88,2026-01-12 02:04:32.703,Condition_B
161.501,2352.26,2026-01-12 02:04:32.801,Condition_B
161.602,2378.67,2026-01-12 02:04:32.902,Condition_B
161.701,2352.26,2026-01-12 02:04:33.001,Condition_B
161.803,2352.26,2026-01-12 02:04:33.103,Condition_B
161.901,2352.26,2026-01-12 02:04:33.201,Condition_B
162.003,2352.26,2026-01-12 02:04:33.303,Condition_B
162.103,2352.26,2026-01-12 02:04:33.403,Condition_B
162.202,2347.15,2026-01-12 02:04:33.502,Condition_B
162.303,2347.15,2026-01-12 02:04:33.603,Condition_B
162.404,2347.15,2026-01-12 02:04:33.704,Condition_B
162.504,2347.15,2026-01-12 02:04:33.804,Condition_B
162.604,2352.26,2026-01-12 02:04:33.904,Condition_B
162.703,2352.26,2026-01-12 02:04:34.003,Condition_B
162.804,2347.15,2026-01-12 02:04:34.104,Condition_B
162.903,2347.15,2026-01-12 02:04:34.203,Condition_B
163.004,2347.15,2026-01-12 02:04:34.304,Condition_B
163.103,2333.79,2026-01-12 02:04:34.403,Condition_B
163.202,2307.71,2026-01-12 02:04:34.502,Condition_B
163.303,2302.67,2026-01-12 02:04:34.603,Condition_B
163.404,2263.73,2026-01-12 02:04:34.704,Condition_B
163.503,2258.75,2026-01-12 02:04:34.803,Condition_B
163.603,2245.73,2026-01-12 02:04:34.903,Condition_B
163.703,2245.73,2026-01-12 02:04:35.003,Condition_B
163.801,2245.73,2026-01-12 02:04:35.101,Condition_B
163.9,2258.75,2026-01-12 02:04:35.200,Condition_B
164.004,2258.75,2026-01-12 02:04:35.304,Condition_B
164.104,2258.75,2026-01-12 02:04:35.404,Condition_B
164.202,2258.75,2026-01-12 02:04:35.502,Condition_B
164.3,2258.75,2026-01-12 02:04:35.600,Condition_B
164.401,2258.75,2026-01-12 02:04:35.701,Condition_B
164.501,2263.73,2026-01-12 02:04:35.801,Condition_B
164.604,2289.48,2026-01-12 02:04:35.904,Condition_B
164.702,2302.67,2026-01-12 02:04:36.002,Condition_B
164.801,2289.48,2026-01-12 02:04:36.101,Condition_B
164.902,2289.48,2026-01-12 02:04:36.202,Condition_B
165.004,2289.48,2026-01-12 02:04:36.304,Condition_B
165.102,2289.48,2026-01-12 02:04:36.402,Condition_B
165.203,2289.48,2026-01-12 02:04:36.503,Condition_B
165.303,2289.48,2026-01-12 02:04:36.603,Condition_B
165.401,2289.48,2026-01-12 02:04:36.701,Condition_B
165.501,2263.73,2026-01-12 02:04:36.801,Condition_B
165.602,2263.73,2026-01-12 02:04:36.902,Condition_B
165.703,2258.75,2026-01-12 02:04:37.003,Condition_B
165.802,2258.75,2026-01-12 02:04:37.102,Condition_B
165.901,2245.73,2026-01-12 02:04:37.201,Condition_B
166.004,2245.73,2026-01-12 02:04:37.304,Condition_B
166.102,2245.73,2026-01-12 02:04:37.402,Condition_B
166.203,2245.73,2026-01-12 02:04:37.503,Condition_B
166.303,2258.75,2026-01-12 02:04:37.603,Condition_B
166.403,2258.75,2026-01-12 02:04:37.703,Condition_B
166.502,2215.4,2026-01-12 02:04:37.802,Condition_B
166.602,2155.09,2026-01-12 02:04:37.902,Condition_B
166.703,2108.32,2026-01-12 02:04:38.003,Condition_B
166.803,2125.58,2026-01-12 02:04:38.103,Condition_B
166.902,2155.09,2026-01-12 02:04:38.202,Condition_B
167.0,2083.95,2026-01-12 02:04:38.300,Condition_B
167.1,2245.73,2026-01-12 02:04:38.400,Condition_B
167.2,2253.78,2026-01-12 02:04:38.500,Condition_B
167.3,1985.75,2026-01-12 02:04:38.600,Condition_B
167.401,2443.06,2026-01-12 02:04:38.701,Condition_B
167.5,2167.76,2026-01-12 02:04:38.800,Condition_B
167.601,2294.5,2026-01-12 02:04:38.901,Condition_B
167.7,2387.04,2026-01-12 02:04:39.000,Condition_B
167.803,1922.88,2026-01-12 02:04:39.103,Condition_B
167.903,2631.62,2026-01-12 02:04:39.203,Condition_B
168.003,1925.67,2026-01-12 02:04:39.303,Condition_B
168.103,2685.81,2026-01-12 02:04:39.403,Condition_B
168.2,1969.7,2026-01-12 02:04:39.500,Condition_B
168.3,2466.86,2026-01-12 02:04:39.600,Condition_B
168.403,2315.91,2026-01-12 02:04:39.703,Condition_B
168.503,2152.09,2026-01-12 02:04:39.803,Condition_B
168.602,2429.34,2026-01-12 02:04:39.902,Condition_B
168.703,2207.44,2026-01-12 02:04:40.003,Condition_B
168.802,2289.48,2026-01-12 02:04:40.102,Condition_B
168.901,2294.5,2026-01-12 02:04:40.201,Condition_B
168.999,2294.5,2026-01-12 02:04:40.299,Condition_B
169.102,2307.71,2026-01-12 02:04:40.402,Condition_B
169.203,2338.88,2026-01-12 02:04:40.503,Condition_B
169.302,2338.88,2026-01-12 02:04:40.602,Condition_B
169.403,2338.88,2026-01-12 02:04:40.703,Condition_B
169.502,2338.88,2026-01-12 02:04:40.802,Condition_B
169.602,2338.88,2026-01-12 02:04:40.902,Condition_B
169.702,2352.26,2026-01-12 02:04:41.002,Condition_B
169.801,2338.88,2026-01-12 02:04:41.101,Condition_B
169.901,2333.79,2026-01-12 02:04:41.201,Condition_B
170.002,2338.88,2026-01-12 02:04:41.302,Condition_B
170.101,2333.79,2026-01-12 02:04:41.401,Condition_B
170.201,2307.71,2026-01-12 02:04:41.501,Condition_B
170.301,2307.71,2026-01-12 02:04:41.601,Condition_B
170.402,2302.67,2026-01-12 02:04:41.702,Condition_B
170.501,2289.48,2026-01-12 02:04:41.801,Condition_B
170.601,2289.48,2026-01-12 02:04:41.901,Condition_B
170.701,2289.48,2026-01-12 02:04:42.001,Condition_B
170.803,2289.48,2026-01-12 02:04:42.103,Condition_B
170.9,2289.48,2026-01-12 02:04:42.200,Condition_B
171.002,2263.73,2026-01-12 02:04:42.302,Condition_B
171.101,2263.73,2026-01-12 02:04:42.401,Condition_B
171.201,2263.73,2026-01-12 02:04:42.501,Condition_B
171.301,2263.73,2026-01-12 02:04:42.601,Condition_B
171.402,2289.48,2026-01-12 02:04:42.702,Condition_B
171.501,2294.5,2026-01-12 02:04:42.801,Condition_B
171.601,2333.79,2026-01-12 02:04:42.901,Condition_B
171.7,2352.26,2026-01-12 02:04:43.000,Condition_B
171.802,2378.67,2026-01-12 02:04:43.102,Condition_B
171.901,2352.26,2026-01-12 02:04:43.201,Condition_B
172.0,2333.79,2026-01-12 02:04:43.300,Condition_B
172.099,2302.67,2026-01-12 02:04:43.399,Condition_B
172.2,2289.48,2026-01-12 02:04:43.500,Condition_B
172.298,2289.48,2026-01-12 02:04:43.598,Condition_B
172.4,2307.71,2026-01-12 02:04:43.700,Condition_B
172.501,2307.71,2026-01-12 02:04:43.801,Condition_B
172.602,2307.71,2026-01-12 02:04:43.902,Condition_B
172.701,2302.67,2026-01-12 02:04:44.001,Condition_B
172.8,2263.73,2026-01-12 02:04:44.100,Condition_B
172.9,2258.75,2026-01-12 02:04:44.200,Condition_B
173.0,2263.73,2026-01-12 02:04:44.300,Condition_B
173.1,2289.48,2026-01-12 02:04:44.400,Condition_B
173.199,2294.5,2026-01-12 02:04:44.499,Condition_B
173.298,2294.5,2026-01-12 02:04:44.598,Condition_B
173.399,2289.48,2026-01-12 02:04:44.699,Condition_B
173.501,2294.5,2026-01-12 02:04:44.801,Condition_B
173.6,2294.5,2026-01-12 02:04:44.900,Condition_B
173.699,2307.71,2026-01-12 02:04:44.999,Condition_B
173.801,2307.71,2026-01-12 02:04:45.101,Condition_B
173.9,2307.71,2026-01-12 02:04:45.200,Condition_B
174.0,2307.71,2026-01-12 02:04:45.300,Condition_B
174.1,2307.71,2026-01-12 02:04:45.400,Condition_B
174.201,2302.67,2026-01-12 02:04:45.501,Condition_B
174.3,2289.48,2026-01-12 02:04:45.600,Condition_B
174.401,2263.73,2026-01-12 02:04:45.701,Condition_B
174.499,2263.73,2026-01-12 02:04:45.799,Condition_B
174.599,2263.73,2026-01-12 02:04:45.899,Condition_B
174.697,2263.73,2026-01-12 02:04:45.997,Condition_B
174.799,2289.48,2026-01-12 02:04:46.099,Condition_B
174.899,2289.48,2026-01-12 02:04:46.199,Condition_B
175.0,2289.48,2026-01-12 02:04:46.300,Condition_B
175.099,2289.48,2026-01-12 02:04:46.399,Condition_B
175.201,2289.48,2026-01-12 02:04:46.501,Condition_B
175.3,2294.5,2026-01-12 02:04:46.600,Condition_B
175.398,2294.5,2026-01-12 02:04:46.698,Condition_B
175.499,2294.5,2026-01-12 02:04:46.799,Condition_B
175.601,2307.71,2026-01-12 02:04:46.901,Condition_B
175.699,2307.71,2026-01-12 02:04:46.999,Condition_B
175.799,2294.5,2026-01-12 02:04:47.099,Condition_B
175.899,2294.5,2026-01-12 02:04:47.199,Condition_B
176.0,2294.5,2026-01-12 02:04:47.300,Condition_B
176.099,2307.71,2026-01-12 02:04:47.399,Condition_B
176.199,2307.71,2026-01-12 02:04:47.499,Condition_B
176.301,2307.71,2026-01-12 02:04:47.601,Condition_B
176.399,2294.5,2026-01-12 02:04:47.699,Condition_B
176.499,2307.71,2026-01-12 02:04:47.799,Condition_B
176.599,2289.48,2026-01-12 02:04:47.899,Condition_B
176.699,2289.48,2026-01-12 02:04:47.999,Condition_B
176.8,2289.48,2026-01-12 02:04:48.100,Condition_B
176.899,2289.48,2026-01-12 02:04:48.199,Condition_B
177.001,2289.48,2026-01-12 02:04:48.301,Condition_B
177.099,2258.75,2026-01-12 02:04:48.399,Condition_B
177.198,2258.75,2026-01-12 02:04:48.498,Condition_B
177.299,2258.75,2026-01-12 02:04:48.599,Condition_B
177.399,2258.75,2026-01-12 02:04:48.699,Condition_B
177.501,2258.75,2026-01-12 02:04:48.801,Condition_B
177.598,2245.73,2026-01-12 02:04:48.898,Condition_B
177.7,2245.73,2026-01-12 02:04:49.000,Condition_B
177.798,2245.73,2026-01-12 02:04:49.098,Condition_B
177.898,2245.73,2026-01-12 02:04:49.198,Condition_B
177.999,2245.73,2026-01-12 02:04:49.299,Condition_B
178.098,2245.73,2026-01-12 02:04:49.398,Condition_B
178.2,2245.73,2026-01-12 02:04:49.500,Condition_B
178.298,2245.73,2026-01-12 02:04:49.598,Condition_B
178.4,2245.73,2026-01-12 02:04:49.700,Condition_B
178.499,2245.73,2026-01-12 02:04:49.799,Condition_B
178.6,2258.75,2026-01-12 02:04:49.900,Condition_B
178.699,2258.75,2026-01-12 02:04:49.999,Condition_B
178.799,2258.75,2026-01-12 02:04:50.099,Condition_B
178.9,2258.75,2026-01-12 02:04:50.200,Condition_B
178.998,2258.75,2026-01-12 02:04:50.298,Condition_B
179.099,2258.75,2026-01-12 02:04:50.399,Condition_B
179.198,2245.73,2026-01-12 02:04:50.498,Condition_B
179.298,2245.73,2026-01-12 02:04:50.598,Condition_B
179.4,2258.75,2026-01-12 02:04:50.700,Condition_B
179.497,2258.75,2026-01-12 02:04:50.797,Condition_B
179.598,2258.75,2026-01-12 02:04:50.898,Condition_B
179.7,2263.73,2026-01-12 02:04:51.000,Condition_B
179.798,2289.48,2026-01-12 02:04:51.098,Condition_B
179.898,2289.48,2026-01-12 02:04:51.198,Condition_B
179.998,2302.67,2026-01-12 02:04:51.298,Condition_B
180.099,2302.67,2026-01-12 02:04:51.399,Condition_B
180.198,2307.71,2026-01-12 02:04:51.498,Condition_B
180.298,2302.67,2026-01-12 02:04:51.598,Condition_B
180.399,2302.67,2026-01-12 02:04:51.699,Condition_B
180.498,2302.67,2026-01-12 02:04:51.798,Condition_B
180.598,2289.48,2026-01-12 02:04:51.898,Condition_B
180.698,2263.73,2026-01-12 02:04:51.998,Condition_B
180.798,2258.75,2026-01-12 02:04:52.098,Condition_B
180.896,2258.75,2026-01-12 02:04:52.196,Condition_B
180.998,2258.75,2026-01-12 02:04:52.298,Condition_B
181.098,2258.75,2026-01-12 02:04:52.398,Condition_B
181.198,2258.75,2026-01-12 02:04:52.498,Condition_B
181.299,2245.73,2026-01-12 02:04:52.599,Condition_B
181.398,2245.73,2026-01-12 02:04:52.698,Condition_B
181.495,2245.73,2026-01-12 02:04:52.795,Condition_B
181.599,2250.69,2026-01-12 02:04:52.899,Condition_B
181.698,2263.73,2026-01-12 02:04:52.998,Condition_B
181.798,2289.48,2026-01-12 02:04:53.098,Condition_B
181.897,2289.48,2026-01-12 02:04:53.197,Condition_B
181.998,2289.48,2026-01-12 02:04:53.298,Condition_B
182.098,2289.48,2026-01-12 02:04:53.398,Condition_B
182.199,2289.48,2026-01-12 02:04:53.499,Condition_B
182.298,2289.48,2026-01-12 02:04:53.598,Condition_B
182.399,2289.48,2026-01-12 02:04:53.699,Condition_B
182.498,2289.48,2026-01-12 02:04:53.798,Condition_B
182.599,2289.48,2026-01-12 02:04:53.899,Condition_B
182.699,2307.71,2026-01-12 02:04:53.999,Condition_B
182.798,2307.71,2026-01-12 02:04:54.098,Transition
182.898,2333.79,2026-01-12 02:04:54.198,Transition
182.999,2333.79,2026-01-12 02:04:54.299,Transition
183.1,2333.79,2026-01-12 02:04:54.400,Transition
183.199,2338.88,2026-01-12 02:04:54.499,Transition
183.298,2333.79,2026-01-12 02:04:54.598,Transition
183.399,2333.79,2026-01-12 02:04:54.699,Transition
183.499,2307.71,2026-01-12 02:04:54.799,Transition
183.598,2307.71,2026-01-12 02:04:54.898,Transition
183.699,2307.71,2026-01-12 02:04:54.999,Transition
183.799,2307.71,2026-01-12 02:04:55.099,Transition
183.899,2307.71,2026-01-12 02:04:55.199,Transition
183.999,2307.71,2026-01-12 02:04:55.299,Transition
184.099,2307.71,2026-01-12 02:04:55.399,Transition
184.199,2294.5,2026-01-12 02:04:55.499,Transition
184.299,2289.48,2026-01-12 02:04:55.599,Transition
184.398,2289.48,2026-01-12 02:04:55.698,Transition
184.499,2289.48,2026-01-12 02:04:55.799,Transition
184.598,2289.48,2026-01-12 02:04:55.898,Transition
184.697,2294.5,2026-01-12 02:04:55.997,Transition
184.799,2294.5,2026-01-12 02:04:56.099,Transition
184.897,2294.5,2026-01-12 02:04:56.197,Transition
184.998,2289.48,2026-01-12 02:04:56.298,Transition
185.098,2289.48,2026-01-12 02:04:56.398,Transition
185.198,2294.5,2026-01-12 02:04:56.498,Transition
185.299,2307.71,2026-01-12 02:04:56.599,Transition
185.396,2333.79,2026-01-12 02:04:56.696,Transition
185.495,2333.79,2026-01-12 02:04:56.795,Transition
185.597,2333.79,2026-01-12 02:04:56.897,Transition
185.697,2307.71,2026-01-12 02:04:56.997,Transition
185.799,2307.71,2026-01-12 02:04:57.099,Transition
185.897,2307.71,2026-01-12 02:04:57.197,Transition
