Time (s),Illuminance (lux),Timestamp,Condition
168.403,2315.91,2026-01-12 02:04:39.703,Transition
168.503,2152.09,2026-01-12 02:04:39.803,Transition
168.602,2429.34,2026-01-12 02:04:39.902,Transition
168.703,2207.44,2026-01-12 02:04:40.003,Transition
168.802,2289.48,2026-01-12 02:04:40.102,Transition
168.901,2294.5,2026-01-12 02:04:40.201,Transition
168.999,2294.5,2026-01-12 02:04:40.299,Transition
169.102,2307.71,2026-01-12 02:04:40.402,Transition
169.203,2338.88,2026-01-12 02:04:40.503,Transition
169.302,2338.88,2026-01-12 02:04:40.602,Transition
169.403,2338.88,2026-01-12 02:04:40.703,Transition
169.502,2338.88,2026-01-12 02:04:40.802,Transition
169.602,2338.88,2026-01-12 02:04:40.902,Transition
169.702,2352.26,2026-01-12 02:04:41.002,Transition
169.801,2338.88,2026-01-12 02:04:41.101,Transition
169.901,2333.79,2026-01-12 02:04:41.201,Transition
170.002,2338.88,2026-01-12 02:04:41.302,Transition
170.101,2333.79,2026-01-12 02:04:41.401,Transition
170.201,2307.71,2026-01-12 02:04:41.501,Transition
170.301,2307.71,2026-01-12 02:04:41.601,Transition
170.402,2302.67,2026-01-12 02:04:41.702,Transition
170.501,2289.48,2026-01-12 02:04:41.801,Transition
170.601,2289.48,2026-01-12 02:04:41.901,Transition
170.701,2289.48,2026-01-12 02:04:42.001,Transition
170.803,2289.48,2026-01-12 02:04:42.103,Transition
170.9,2289.48,2026-01-12 02:04:42.200,Transition
171.002,2263.73,2026-01-12 02:04:42.302,Transition
171.101,2263.73,2026-01-12 02:04:42.401,Transition
171.201,2263.73,2026-01-12 02:04:42.501,Transition
171.301,2263.73,2026-01-12 02:04:42.601,Transition
171.402,2289.48,2026-01-12 02:04:42.702,Transition
171.501,2294.5,2026-01-12 02:04:42.801,Transition
171.601,2333.79,2026-01-12 02:04:42.901,Transition
171.7,2352.26,2026-01-12 02:04:43.000,Transition
171.802,2378.67,2026-01-12 02:04:43.102,Transition
171.901,2352.26,2026-01-12 02:04:43.201,Transition
172.0,2333.79,2026-01-12 02:04:43.300,Transition
172.099,2302.67,2026-01-12 02:04:43.399,Transition
172.2,2289.48,2026-01-12 02:04:43.500,Transition
172.298,2289.48,2026-01-12 02:04:43.598,Transition
172.4,2307.71,2026-01-12 02:04:43.700,Transition
172.501,2307.71,2026-01-12 02:04:43.801,Transition
172.602,2307.71,2026-01-12 02:04:43.902,Transition
172.701,2302.67,2026-01-12 02:04:44.001,Transition
172.8,2263.73,2026-01-12 02:04:44.100,Transition
172.9,2258.75,2026-01-12 02:04:44.200,Transition
173.0,2263.73,2026-01-12 02:04:44.300,Transition
173.1,2289.48,2026-01-12 02:04:44.400,Transition
173.199,2294.5,2026-01-12 02:04:44.499,Transition
173.298,2294.5,2026-01-12 02:04:44.598,Transition
173.399,2289.48,2026-01-12 02:04:44.699,Transition
173.501,2294.5,2026-01-12 02:04:44.801,Transition
173.6,2294.5,2026-01-12 02:04:44.900,Transition
173.699,2307.71,2026-01-12 02:04:44.999,Transition
173.801,2307.71,2026-01-12 02:04:45.101,Transition
173.9,2307.71,2026-01-12 02:04:45.200,Transition
174.0,2307.71,2026-01-12 02:04:45.300,Transition
174.1,2307.71,2026-01-12 02:04:45.400,Transition
174.201,2302.67,2026-01-12 02:04:45.501,Transition
174.3,2289.48,2026-01-12 02:04:45.600,Transition
174.401,2263.73,2026-01-12 02:04:45.701,Transition
174.499,2263.73,2026-01-12 02:04:45.799,Transition
174.599,2263.73,2026-01-12 02:04:45.899,Transition
174.697,2263.73,2026-01-12 02:04:45.997,Transition
174.799,2289.48,2026-01-12 02:04:46.099,Transition
174.899,2289.48,2026-01-12 02:04:46.199,Transition
175.0,2289.48,2026-01-12 02:04:46.300,Transition
175.099,2289.48,2026-01-12 02:04:46.399,Transition
175.201,2289.48,2026-01-12 02:04:46.501,Transition
175.3,2294.5,2026-01-12 02:04:46.600,Transition
175.398,2294.5,2026-01-12 02:04:46.698,Transition
175.499,2294.5,2026-01-12 02:04:46.799,Transition
175.601,2307.71,2026-01-12 02:04:46.901,Transition
175.699,2307.71,2026-01-12 02:04:46.999,Transition
175.799,2294.5,2026-01-12 02:04:47.099,Transition
175.899,2294.5,2026-01-12 02:04:47.199,Transition
176.0,2294.5,2026-01-12 02:04:47.300,Transition
176.099,2307.71,2026-01-12 02:04:47.399,Transition
176.199,2307.71,2026-01-12 02:04:47.499,Transition
176.301,2307.71,2026-01-12 02:04:47.601,Transition
176.399,2294.5,2026-01-12 02:04:47.699,Transition
176.499,2307.71,2026-01-12 02:04:47.799,Transition
176.599,2289.48,2026-01-12 02:04:47.899,Transition
176.699,2289.48,2026-01-12 02:04:47.999,Transition
176.8,2289.48,2026-01-12 02:04:48.100,Transition
176.899,2289.48,2026-01-12 02:04:48.199,Transition
177.001,2289.48,2026-01-12 02:04:48.301,Transition
177.099,2258.75,2026-01-12 02:04:48.399,Transition
177.198,2258.75,2026-01-12 02:04:48.498,Transition
177.299,2258.75,2026-01-12 02:04:48.599,Transition
177.399,2258.75,2026-01-12 02:04:48.699,Transition
177.501,2258.75,2026-01-12 02:04:48.801,Transition
177.598,2245.73,2026-01-12 02:04:48.898,Transition
177.7,2245.73,2026-01-12 02:04:49.000,Transition
177.798,2245.73,2026-01-12 02:04:49.098,Transition
177.898,2245.73,2026-01-12 02:04:49.198,Transition
177.999,2245.73,2026-01-12 02:04:49.299,Transition
178.098,2245.73,2026-01-12 02:04:49.398,Transition
178.2,2245.73,2026-01-12 02:04:49.500,Transition
178.298,2245.73,2026-01-12 02:04:49.598,Transition
178.4,2245.73,2026-01-12 02:04:49.700,Transition
178.499,2245.73,2026-01-12 02:04:49.799,Transition
178.6,2258.75,2026-01-12 02:04:49.900,Transition
178.699,2258.75,2026-01-12 02:04:49.999,Transition
178.799,2258.75,2026-01-12 02:04:50.099,Transition
178.9,2258.75,2026-01-12 02:04:50.200,Transition
178.998,2258.75,2026-01-12 02:04:50.298,Transition
179.099,2258.75,2026-01-12 02:04:50.399,Transition
179.198,2245.73,2026-01-12 02:04:50.498,Transition
179.298,2245.73,2026-01-12 02:04:50.598,Transition
179.4,2258.75,2026-01-12 02:04:50.700,Transition
179.497,2258.75,2026-01-12 02:04:50.797,Transition
179.598,2258.75,2026-01-12 02:04:50.898,Transition
179.7,2263.73,2026-01-12 02:04:51.000,Transition
179.798,2289.48,2026-01-12 02:04:51.098,Transition
179.898,2289.48,2026-01-12 02:04:51.198,Transition
179.998,2302.67,2026-01-12 02:04:51.298,Transition
180.099,2302.67,2026-01-12 02:04:51.399,Transition
180.198,2307.71,2026-01-12 02:04:51.498,Transition
180.298,2302.67,2026-01-12 02:04:51.598,Transition
180.399,2302.67,2026-01-12 02:04:51.699,Transition
180.498,2302.67,2026-01-12 02:04:51.798,Transition
180.598,2289.48,2026-01-12 02:04:51.898,Transition
180.698,2263.73,2026-01-12 02:04:51.998,Transition
180.798,2258.75,2026-01-12 02:04:52.098,Transition
180.896,2258.75,2026-01-12 02:04:52.196,Transition
180.998,2258.75,2026-01-12 02:04:52.298,Transition
181.098,2258.75,2026-01-12 02:04:52.398,Transition
181.198,2258.75,2026-01-12 02:04:52.498,Transition
181.299,2245.73,2026-01-12 02:04:52.599,Transition
181.398,2245.73,2026-01-12 02:04:52.698,Transition
181.495,2245.73,2026-01-12 02:04:52.795,Transition
181.599,2250.69,2026-01-12 02:04:52.899,Transition
181.698,2263.73,2026-01-12 02:04:52.998,Transition
181.798,2289.48,2026-01-12 02:04:53.098,Transition
181.897,2289.48,2026-01-12 02:04:53.197,Transition
181.998,2289.48,2026-01-12 02:04:53.298,Transition
182.098,2289.48,2026-01-12 02:04:53.398,Transition
182.199,2289.48,2026-01-12 02:04:53.499,Transition
182.298,2289.48,2026-01-12 02:04:53.598,Transition
182.399,2289.48,2026-01-12 02:04:53.699,Transition
182.498,2289.48,2026-01-12 02:04:53.798,Transition
182.599,2289.48,2026-01-12 02:04:53.899,Transition
182.699,2307.71,2026-01-12 02:04:53.999,Transition
182.798,2307.71,2026-01-12 02:04:54.098,Transition
182.898,2333.79,2026-01-12 02:04:54.198,Transition
182.999,2333.79,2026-01-12 02:04:54.299,Transition
183.1,2333.79,2026-01-12 02:04:54.400,Transition
183.199,2338.88,2026-01-12 02:04:54.499,Transition
183.298,2333.79,2026-01-12 02:04:54.598,Transition
183.399,2333.79,2026-01-12 02:04:54.699,Transition
183.499,2307.71,2026-01-12 02:04:54.799,Transition
183.598,2307.71,2026-01-12 02:04:54.898,Transition
183.699,2307.71,2026-01-12 02:04:54.999,Transition
183.799,2307.71,2026-01-12 02:04:55.099,Transition
183.899,2307.71,2026-01-12 02:04:55.199,Transition
183.999,2307.71,2026-01-12 02:04:55.299,Transition
184.099,2307.71,2026-01-12 02:04:55.399,Transition
184.199,2294.5,2026-01-12 02:04:55.499,Transition
184.299,2289.48,2026-01-12 02:04:55.599,Transition
184.398,2289.48,2026-01-12 02:04:55.698,Transition
184.499,2289.48,2026-01-12 02:04:55.799,Transition
184.598,2289.48,2026-01-12 02:04:55.898,Transition
184.697,2294.5,2026-01-12 02:04:55.997,Transition
184.799,2294.5,2026-01-12 02:04:56.099,Transition
184.897,2294.5,2026-01-12 02:04:56.197,Transition
184.998,2289.48,2026-01-12 02:04:56.298,Transition
185.098,2289.48,2026-01-12 02:04:56.398,Transition
185.198,2294.5,2026-01-12 02:04:56.498,Transition
185.299,2307.71,2026-01-12 02:04:56.599,Transition
185.396,2333.79,2026-01-12 02:04:56.696,Transition
185.495,2333.79,2026-01-12 02:04:56.795,Transition
185.597,2333.79,2026-01-12 02:04:56.897,Transition
185.697,2307.71,2026-01-12 02:04:56.997,Transition
185.799,2307.71,2026-01-12 02:04:57.099,Transition
185.897,2307.71,2026-01-12 02:04:57.197,Transition
185.996,2307.71,2026-01-12 02:04:57.296,Transition
186.096,2307.71,2026-01-12 02:04:57.396,Transition
186.196,2307.71,2026-01-12 02:04:57.496,Transition
186.295,2307.71,2026-01-12 02:04:57.595,Transition
186.396,2307.71,2026-01-12 02:04:57.696,Transition
186.497,2307.71,2026-01-12 02:04:57.797,Transition
186.598,2307.71,2026-01-12 02:04:57.898,Transition
186.698,2307.71,2026-01-12 02:04:57.998,Transition
186.798,2333.79,2026-01-12 02:04:58.098,Transition
186.899,2333.79,2026-01-12 02:04:58.199,Transition
186.998,2333.79,2026-01-12 02:04:58.298,Transition
187.098,2333.79,2026-01-12 02:04:58.398,Transition
187.198,2333.79,2026-01-12 02:04:58.498,Transition
187.298,2333.79,2026-01-12 02:04:58.598,Transition
187.398,2338.88,2026-01-12 02:04:58.698,Transition
187.498,2333.79,2026-01-12 02:04:58.798,Transition
187.599,2333.79,2026-01-12 02:04:58.899,Transition
187.697,2307.71,2026-01-12 02:04:58.997,Transition
187.796,2307.71,2026-01-12 02:04:59.096,Transition
187.899,2307.71,2026-01-12 02:04:59.199,Transition
187.995,2307.71,2026-01-12 02:04:59.295,Transition
188.096,2294.5,2026-01-12 02:04:59.396,Transition
188.199,2289.48,2026-01-12 02:04:59.499,Transition
188.297,2289.48,2026-01-12 02:04:59.597,Transition
188.395,2289.48,2026-01-12 02:04:59.695,Transition
188.496,2307.71,2026-01-12 02:04:59.796,Transition
188.595,2307.71,2026-01-12 02:04:59.895,Transition
188.696,2333.79,2026-01-12 02:04:59.996,Transition
188.796,2338.88,2026-01-12 02:05:00.096,Transition
188.898,2352.26,2026-01-12 02:05:00.198,Transition
188.999,2352.26,2026-01-12 02:05:00.299,Transition
189.095,2352.26,2026-01-12 02:05:00.395,Transition
189.195,2352.26,2026-01-12 02:05:00.495,Transition
189.295,2338.88,2026-01-12 02:05:00.595,Transition
189.396,2338.88,2026-01-12 02:05:00.696,Transition
189.496,2338.88,2026-01-12 02:05:00.796,Transition
189.597,2338.88,2026-01-12 02:05:00.897,Transition
189.696,2338.88,2026-01-12 02:05:00.996,Transition
189.796,2338.88,2026-01-12 02:05:01.096,Transition
189.897,2338.88,2026-01-12 02:05:01.197,Transition
189.996,2338.88,2026-01-12 02:05:01.296,Transition
190.096,2338.88,2026-01-12 02:05:01.396,Transition
190.195,2333.79,2026-01-12 02:05:01.495,Transition
190.293,2333.79,2026-01-12 02:05:01.593,Transition
190.395,2333.79,2026-01-12 02:05:01.695,Transition
190.493,2307.71,2026-01-12 02:05:01.793,Transition
190.595,2307.71,2026-01-12 02:05:01.895,Transition
190.693,2307.71,2026-01-12 02:05:01.993,Transition
190.795,2307.71,2026-01-12 02:05:02.095,Transition
190.897,2307.71,2026-01-12 02:05:02.197,Transition
190.997,2307.71,2026-01-12 02:05:02.297,Transition
191.094,2307.71,2026-01-12 02:05:02.394,Transition
191.197,2307.71,2026-01-12 02:05:02.497,Transition
191.297,2307.71,2026-01-12 02:05:02.597,Transition
191.394,2307.71,2026-01-12 02:05:02.694,Transition
191.494,2307.71,2026-01-12 02:05:02.794,Transition
191.595,2294.5,2026-01-12 02:05:02.895,Transition
191.694,2294.5,2026-01-12 02:05:02.994,Transition
191.795,2289.48,2026-01-12 02:05:03.095,Transition
191.894,2289.48,2026-01-12 02:05:03.194,Transition
191.996,2294.5,2026-01-12 02:05:03.296,Transition
192.095,2294.5,2026-01-12 02:05:03.395,Transition
192.196,2294.5,2026-01-12 02:05:03.496,Transition
192.296,2299.53,2026-01-12 02:05:03.596,Transition
192.395,2294.5,2026-01-12 02:05:03.695,Transition
192.494,2294.5,2026-01-12 02:05:03.794,Transition
192.596,2325.55,2026-01-12 02:05:03.896,Transition
192.696,2338.88,2026-01-12 02:05:03.996,Transition
192.797,2383.82,2026-01-12 02:05:04.097,Transition
192.897,2383.82,2026-01-12 02:05:04.197,Transition
192.995,2378.67,2026-01-12 02:05:04.295,Transition
193.093,2378.67,2026-01-12 02:05:04.393,Transition
193.195,2378.67,2026-01-12 02:05:04.495,Transition
193.297,2352.26,2026-01-12 02:05:04.597,Transition
193.393,2352.26,2026-01-12 02:05:04.693,Transition
193.496,2307.71,2026-01-12 02:05:04.796,Transition
193.595,2294.5,2026-01-12 02:05:04.895,Transition
193.698,2263.73,2026-01-12 02:05:04.998,Transition
193.795,2263.73,2026-01-12 02:05:05.095,Transition
193.897,2289.48,2026-01-12 02:05:05.197,Transition
193.997,2289.48,2026-01-12 02:05:05.297,Transition
194.096,2289.48,2026-01-12 02:05:05.396,Transition
194.194,2289.48,2026-01-12 02:05:05.494,Transition
194.297,2263.73,2026-01-12 02:05:05.597,Transition
194.397,2263.73,2026-01-12 02:05:05.697,Transition
194.497,2289.48,2026-01-12 02:05:05.797,Transition
194.595,2294.5,2026-01-12 02:05:05.895,Transition
194.696,2294.5,2026-01-12 02:05:05.996,Transition
194.796,2307.71,2026-01-12 02:05:06.096,Transition
194.894,2307.71,2026-01-12 02:05:06.194,Transition
194.997,2307.71,2026-01-12 02:05:06.297,Transition
195.095,2307.71,2026-01-12 02:05:06.395,Transition
195.194,2294.5,2026-01-12 02:05:06.494,Transition
195.294,2289.48,2026-01-12 02:05:06.594,Transition
195.394,2263.73,2026-01-12 02:05:06.694,Transition
195.495,2263.73,2026-01-12 02:05:06.795,Transition
195.596,2289.48,2026-01-12 02:05:06.896,Transition
195.694,2289.48,2026-01-12 02:05:06.994,Transition
195.794,2289.48,2026-01-12 02:05:07.094,Transition
195.893,2289.48,2026-01-12 02:05:07.193,Transition
195.997,2263.73,2026-01-12 02:05:07.297,Transition
196.095,2263.73,2026-01-12 02:05:07.395,Transition
196.194,2263.73,2026-01-12 02:05:07.494,Transition
196.293,2289.48,2026-01-12 02:05:07.593,Transition
196.394,2294.5,2026-01-12 02:05:07.694,Transition
196.495,2307.71,2026-01-12 02:05:07.795,Transition
196.595,2307.71,2026-01-12 02:05:07.895,Transition
196.697,2338.88,2026-01-12 02:05:07.997,Transition
196.796,2338.88,2026-01-12 02:05:08.096,Transition
196.895,2338.88,2026-01-12 02:05:08.195,Transition
196.992,2338.88,2026-01-12 02:05:08.292,Transition
197.095,2312.76,2026-01-12 02:05:08.395,Transition
197.195,2307.71,2026-01-12 02:05:08.495,Transition
197.295,2307.71,2026-01-12 02:05:08.595,Transition
197.394,2289.48,2026-01-12 02:05:08.694,Transition
197.494,2289.48,2026-01-12 02:05:08.794,Transition
197.594,2307.71,2026-01-12 02:05:08.894,Transition
197.695,2333.79,2026-01-12 02:05:08.995,Transition
197.795,2307.71,2026-01-12 02:05:09.095,Transition
197.895,2307.71,2026-01-12 02:05:09.195,Transition
197.995,2307.71,2026-01-12 02:05:09.295,Transition
198.095,2294.5,2026-01-12 02:05:09.395,Transition
198.194,2307.71,2026-01-12 02:05:09.494,Transition
198.295,2307.71,2026-01-12 02:05:09.595,Transition
198.395,2307.71,2026-01-12 02:05:09.695,Transition
198.495,2307.71,2026-01-12 02:05:09.795,Transition
198.595,2312.76,2026-01-12 02:05:09.895,Transition
198.693,2338.88,2026-01-12 02:05:09.993,Transition
198.792,2338.88,2026-01-12 02:05:10.092,Transition
198.894,2307.71,2026-01-12 02:05:10.194,Transition
198.995,2307.71,2026-01-12 02:05:10.295,Transition
199.096,2347.15,2026-01-12 02:05:10.396,Transition
199.194,2352.26,2026-01-12 02:05:10.494,Transition
199.294,2378.67,2026-01-12 02:05:10.594,Transition
199.395,2383.82,2026-01-12 02:05:10.695,Transition
199.494,2383.82,2026-01-12 02:05:10.794,Transition
199.593,2378.67,2026-01-12 02:05:10.893,Transition
199.694,2352.26,2026-01-12 02:05:10.994,Transition
199.793,2352.26,2026-01-12 02:05:11.093,Transition
199.894,2352.26,2026-01-12 02:05:11.194,Transition
199.994,2302.67,2026-01-12 02:05:11.294,Transition
200.091,2307.71,2026-01-12 02:05:11.391,Transition
200.194,2443.06,2026-01-12 02:05:11.494,Transition
200.294,2253.78,2026-01-12 02:05:11.594,Transition
200.394,2250.69,2026-01-12 02:05:11.694,Transition
200.494,2437.82,2026-01-12 02:05:11.794,Transition
200.592,2079.24,2026-01-12 02:05:11.892,Transition
200.692,2489.33,2026-01-12 02:05:11.992,Transition
200.793,2266.83,2026-01-12 02:05:12.093,Transition
200.892,2202.54,2026-01-12 02:05:12.192,Transition
200.992,2589.05,2026-01-12 02:05:12.292,Transition
201.092,2315.91,2026-01-12 02:05:12.392,Transition
201.193,2294.5,2026-01-12 02:05:12.493,Transition
201.292,2443.06,2026-01-12 02:05:12.592,Transition
201.395,2307.71,2026-01-12 02:05:12.695,Transition
201.491,2352.26,2026-01-12 02:05:12.791,Transition
201.593,2352.26,2026-01-12 02:05:12.893,Transition
201.692,2352.26,2026-01-12 02:05:12.992,Transition
201.793,2338.88,2026-01-12 02:05:13.093,Transition
201.891,2338.88,2026-01-12 02:05:13.191,Transition
201.992,2333.79,2026-01-12 02:05:13.292,Transition
202.094,2307.71,2026-01-12 02:05:13.394,Transition
202.194,2307.71,2026-01-12 02:05:13.494,Transition
202.294,2307.71,2026-01-12 02:05:13.594,Transition
202.394,2294.5,2026-01-12 02:05:13.694,Transition
202.493,2289.48,2026-01-12 02:05:13.793,Transition
202.593,2289.48,2026-01-12 02:05:13.893,Transition
202.693,2307.71,2026-01-12 02:05:13.993,Transition
202.792,2307.71,2026-01-12 02:05:14.092,Transition
202.893,2294.5,2026-01-12 02:05:14.193,Transition
202.994,2289.48,2026-01-12 02:05:14.294,Transition
203.093,2289.48,2026-01-12 02:05:14.393,Transition
203.194,2289.48,2026-01-12 02:05:14.494,Transition
203.293,2294.5,2026-01-12 02:05:14.593,Transition
203.393,2294.5,2026-01-12 02:05:14.693,Transition
203.493,2294.5,2026-01-12 02:05:14.793,Transition
203.593,2294.5,2026-01-12 02:05:14.893,Transition
203.695,2289.48,2026-01-12 02:05:14.995,Transition
203.792,2289.48,2026-01-12 02:05:15.092,Transition
203.89,2294.5,2026-01-12 02:05:15.190,Transition
203.993,2294.5,2026-01-12 02:05:15.293,Transition
204.092,2307.71,2026-01-12 02:05:15.392,Transition
204.192,2307.71,2026-01-12 02:05:15.492,Transition
204.292,2294.5,2026-01-12 02:05:15.592,Transition
204.394,2307.71,2026-01-12 02:05:15.694,Transition
204.492,2338.88,2026-01-12 02:05:15.792,Transition
204.592,2333.79,2026-01-12 02:05:15.892,Transition
204.693,2307.71,2026-01-12 02:05:15.993,Transition
204.794,2289.48,2026-01-12 02:05:16.094,Transition
204.893,2289.48,2026-01-12 02:05:16.193,Transition
204.993,2289.48,2026-01-12 02:05:16.293,Transition
205.093,2307.71,2026-01-12 02:05:16.393,Transition
205.193,2307.71,2026-01-12 02:05:16.493,Transition
205.293,2307.71,2026-01-12 02:05:16.593,Transition
205.392,2307.71,2026-01-12 02:05:16.692,Transition
205.492,2302.67,2026-01-12 02:05:16.792,Transition
205.592,2289.48,2026-01-12 02:05:16.892,Transition
205.693,2289.48,2026-01-12 02:05:16.993,Transition
205.793,2307.71,2026-01-12 02:05:17.093,Transition
205.892,2307.71,2026-01-12 02:05:17.192,Transition
205.993,2307.71,2026-01-12 02:05:17.293,Transition
206.092,2289.48,2026-01-12 02:05:17.392,Transition
206.193,2289.48,2026-01-12 02:05:17.493,Transition
206.292,2302.67,2026-01-12 02:05:17.592,Transition
206.391,2289.48,2026-01-12 02:05:17.691,Transition
206.491,2289.48,2026-01-12 02:05:17.791,Transition
206.592,2302.67,2026-01-12 02:05:17.892,Transition
206.691,2307.71,2026-01-12 02:05:17.991,Transition
206.791,2307.71,2026-01-12 02:05:18.091,Transition
206.891,2307.71,2026-01-12 02:05:18.191,Transition
206.992,2289.48,2026-01-12 02:05:18.292,Transition
207.092,2352.26,2026-01-12 02:05:18.392,Transition
207.192,2443.06,2026-01-12 02:05:18.492,Transition
207.291,2079.24,2026-01-12 02:05:18.591,Transition
207.391,1943.18,2026-01-12 02:05:18.691,Transition
207.49,2850.64,2026-01-12 02:05:18.790,Transition
207.592,2559.06,2026-01-12 02:05:18.892,Transition
207.692,2310.85,2026-01-12 02:05:18.992,Transition
207.792,2360.56,2026-01-12 02:05:19.092,Transition
207.892,2347.15,2026-01-12 02:05:19.192,Transition
207.992,2365.69,2026-01-12 02:05:19.292,Transition
208.092,2397.37,2026-01-12 02:05:19.392,Transition
208.192,2443.06,2026-01-12 02:05:19.492,Transition
208.292,2443.06,2026-01-12 02:05:19.592,Transition
208.389,2443.06,2026-01-12 02:05:19.689,Transition
208.49,2397.37,2026-01-12 02:05:19.790,Transition
208.592,2378.67,2026-01-12 02:05:19.892,Transition
208.692,2378.67,2026-01-12 02:05:19.992,Transition
208.79,2352.26,2026-01-12 02:05:20.090,Transition
208.892,2352.26,2026-01-12 02:05:20.192,Transition
208.992,2333.79,2026-01-12 02:05:20.292,Transition
209.091,2307.71,2026-01-12 02:05:20.391,Transition
209.19,2307.71,2026-01-12 02:05:20.490,Transition
209.29,2307.71,2026-01-12 02:05:20.590,Transition
209.392,2307.71,2026-01-12 02:05:20.692,Transition
209.491,2307.71,2026-01-12 02:05:20.791,Transition
209.589,2333.79,2026-01-12 02:05:20.889,Transition
209.691,2333.79,2026-01-12 02:05:20.991,Transition
209.793,2333.79,2026-01-12 02:05:21.093,Transition
209.892,2307.71,2026-01-12 02:05:21.192,Transition
209.99,2307.71,2026-01-12 02:05:21.290,Transition
210.091,2307.71,2026-01-12 02:05:21.391,Transition
210.191,2307.71,2026-01-12 02:05:21.491,Transition
210.292,2307.71,2026-01-12 02:05:21.592,Transition
210.392,2307.71,2026-01-12 02:05:21.692,Transition
210.491,2307.71,2026-01-12 02:05:21.791,Transition
210.591,2307.71,2026-01-12 02:05:21.891,Transition
210.691,2294.5,2026-01-12 02:05:21.991,Transition
210.791,2289.48,2026-01-12 02:05:22.091,Transition
210.891,2294.5,2026-01-12 02:05:22.191,Transition
210.992,2294.5,2026-01-12 02:05:22.292,Transition
211.091,2294.5,2026-01-12 02:05:22.391,Transition
211.192,2294.5,2026-01-12 02:05:22.492,Transition
211.291,2307.71,2026-01-12 02:05:22.591,Transition
211.39,2294.5,2026-01-12 02:05:22.690,Transition
211.491,2294.5,2026-01-12 02:05:22.791,Transition
211.591,2307.71,2026-01-12 02:05:22.891,Transition
211.69,2307.71,2026-01-12 02:05:22.990,Transition
211.791,2307.71,2026-01-12 02:05:23.091,Transition
211.891,2307.71,2026-01-12 02:05:23.191,Transition
211.992,2307.71,2026-01-12 02:05:23.292,Transition
212.091,2307.71,2026-01-12 02:05:23.391,Transition
212.192,2307.71,2026-01-12 02:05:23.492,Transition
212.291,2307.71,2026-01-12 02:05:23.591,Transition
212.39,2307.71,2026-01-12 02:05:23.690,Transition
212.489,2294.5,2026-01-12 02:05:23.789,Transition
212.59,2307.71,2026-01-12 02:05:23.890,Transition
212.69,2307.71,2026-01-12 02:05:23.990,Transition
212.791,2307.71,2026-01-12 02:05:24.091,Transition
212.89,2307.71,2026-01-12 02:05:24.190,Transition
212.989,2333.79,2026-01-12 02:05:24.289,Transition
213.09,2338.88,2026-01-12 02:05:24.390,Transition
213.189,2338.88,2026-01-12 02:05:24.489,Transition
213.29,2338.88,2026-01-12 02:05:24.590,Transition
213.388,2338.88,2026-01-12 02:05:24.688,Transition
213.489,2338.88,2026-01-12 02:05:24.789,Transition
213.59,2338.88,2026-01-12 02:05:24.890,Transition
213.688,2307.71,2026-01-12 02:05:24.988,Transition
213.789,2294.5,2026-01-12 02:05:25.089,Transition
213.89,2294.5,2026-01-12 02:05:25.190,Transition
213.989,2294.5,2026-01-12 02:05:25.289,Transition
214.088,2294.5,2026-01-12 02:05:25.388,Transition
214.19,2294.5,2026-01-12 02:05:25.490,Transition
214.289,2333.79,2026-01-12 02:05:25.589,Transition
214.389,2338.88,2026-01-12 02:05:25.689,Transition
214.488,2352.26,2026-01-12 02:05:25.788,Transition
214.593,2333.79,2026-01-12 02:05:25.893,Transition
214.688,2333.79,2026-01-12 02:05:25.988,Transition
214.789,2307.71,2026-01-12 02:05:26.089,Transition
214.889,2307.71,2026-01-12 02:05:26.189,Transition
214.991,2307.71,2026-01-12 02:05:26.291,Transition
215.091,2289.48,2026-01-12 02:05:26.391,Transition
215.191,2289.48,2026-01-12 02:05:26.491,Transition
215.291,2289.48,2026-01-12 02:05:26.591,Transition
215.391,2289.48,2026-01-12 02:05:26.691,Transition
215.49,2289.48,2026-01-12 02:05:26.790,Transition
215.586,2289.48,2026-01-12 02:05:26.886,Transition
215.691,2289.48,2026-01-12 02:05:26.991,Transition
215.79,2289.48,2026-01-12 02:05:27.090,Transition
215.89,2294.5,2026-01-12 02:05:27.190,Transition
215.99,2294.5,2026-01-12 02:05:27.290,Transition
216.088,2294.5,2026-01-12 02:05:27.388,Transition
216.19,2294.5,2026-01-12 02:05:27.490,Transition
216.29,2294.5,2026-01-12 02:05:27.590,Transition
216.391,2294.5,2026-01-12 02:05:27.691,Transition
216.489,2294.5,2026-01-12 02:05:27.789,Transition
216.591,2294.5,2026-01-12 02:05:27.891,Transition
216.69,2294.5,2026-01-12 02:05:27.990,Transition
216.787,2294.5,2026-01-12 02:05:28.087,Transition
216.889,2294.5,2026-01-12 02:05:28.189,Transition
216.99,2307.71,2026-01-12 02:05:28.290,Transition
217.09,2307.71,2026-01-12 02:05:28.390,Transition
217.191,2307.71,2026-01-12 02:05:28.491,Transition
217.291,2307.71,2026-01-12 02:05:28.591,Transition
217.391,2307.71,2026-01-12 02:05:28.691,Transition
217.487,2307.71,2026-01-12 02:05:28.787,Transition
217.589,2294.5,2026-01-12 02:05:28.889,Transition
217.689,2294.5,2026-01-12 02:05:28.989,Transition
217.788,2333.79,2026-01-12 02:05:29.088,Transition
217.891,2333.79,2026-01-12 02:05:29.191,Transition
217.989,2352.26,2026-01-12 02:05:29.289,Transition
218.087,2352.26,2026-01-12 02:05:29.387,Transition
218.19,2352.26,2026-01-12 02:05:29.490,Transition
