Time (s),Illuminance (lux),Timestamp,Condition
196.037,1294.58,2026-01-12 00:39:12.912,Condition_A
196.139,1086.17,2026-01-12 00:39:13.014,Condition_A
196.237,1605.58,2026-01-12 00:39:13.112,Condition_A
196.337,1510.79,2026-01-12 00:39:13.212,Condition_A
196.438,934.99,2026-01-12 00:39:13.313,Condition_A
196.539,1693.46,2026-01-12 00:39:13.414,Condition_A
196.638,1038.0,2026-01-12 00:39:13.513,Condition_A
196.737,1286.77,2026-01-12 00:39:13.612,Condition_A
196.837,1082.83,2026-01-12 00:39:13.712,Condition_A
196.937,1058.48,2026-01-12 00:39:13.812,Condition_A
197.037,1376.61,2026-01-12 00:39:13.912,Condition_A
197.139,1281.23,2026-01-12 00:39:14.014,Condition_A
197.236,1142.59,2026-01-12 00:39:14.111,Condition_A
197.337,1482.7,2026-01-12 00:39:14.212,Condition_A
197.437,1463.08,2026-01-12 00:39:14.312,Condition_A
197.536,1061.48,2026-01-12 00:39:14.411,Condition_A
197.636,1608.05,2026-01-12 00:39:14.511,Condition_A
197.736,1486.09,2026-01-12 00:39:14.611,Condition_A
197.836,1150.89,2026-01-12 00:39:14.711,Condition_A
197.936,1567.17,2026-01-12 00:39:14.811,Condition_A
198.035,1139.43,2026-01-12 00:39:14.910,Condition_A
198.133,1567.17,2026-01-12 00:39:15.008,Condition_A
198.231,1115.11,2026-01-12 00:39:15.106,Condition_A
198.331,1305.75,2026-01-12 00:39:15.206,Condition_A
198.429,1466.8,2026-01-12 00:39:15.304,Condition_A
198.529,1408.21,2026-01-12 00:39:15.404,Condition_A
198.628,1367.25,2026-01-12 00:39:15.503,Condition_A
198.728,1398.71,2026-01-12 00:39:15.603,Condition_A
198.828,1398.71,2026-01-12 00:39:15.703,Condition_A
198.928,1389.26,2026-01-12 00:39:15.803,Condition_A
199.028,1367.25,2026-01-12 00:39:15.903,Condition_A
199.128,1354.4,2026-01-12 00:39:16.003,Condition_A
199.228,1314.82,2026-01-12 00:39:16.103,Condition_A
199.328,1311.36,2026-01-12 00:39:16.203,Condition_A
199.428,1302.3,2026-01-12 00:39:16.303,Condition_A
199.528,1272.31,2026-01-12 00:39:16.403,Condition_A
199.628,1272.31,2026-01-12 00:39:16.503,Condition_A
199.727,1275.7,2026-01-12 00:39:16.602,Condition_A
199.829,1239.44,2026-01-12 00:39:16.704,Condition_A
199.928,1242.78,2026-01-12 00:39:16.803,Condition_A
200.028,1181.87,2026-01-12 00:39:16.903,Condition_A
200.128,1242.78,2026-01-12 00:39:17.003,Condition_A
200.228,1242.78,2026-01-12 00:39:17.103,Condition_A
200.327,1275.7,2026-01-12 00:39:17.202,Condition_A
200.428,1411.85,2026-01-12 00:39:17.303,Condition_A
200.528,1001.99,2026-01-12 00:39:17.403,Condition_A
200.628,1591.27,2026-01-12 00:39:17.503,Condition_A
200.728,1112.0,2026-01-12 00:39:17.603,Condition_A
200.828,1129.23,2026-01-12 00:39:17.703,Condition_A
200.928,1489.86,2026-01-12 00:39:17.803,Condition_A
201.027,1424.71,2026-01-12 00:39:17.902,Condition_A
201.127,1370.81,2026-01-12 00:39:18.002,Condition_A
201.228,1357.94,2026-01-12 00:39:18.103,Condition_A
201.327,1389.26,2026-01-12 00:39:18.202,Condition_A
201.427,1389.26,2026-01-12 00:39:18.302,Condition_A
201.527,1361.48,2026-01-12 00:39:18.402,Condition_A
201.627,1357.94,2026-01-12 00:39:18.502,Condition_A
201.727,1357.94,2026-01-12 00:39:18.602,Condition_A
201.827,1336.26,2026-01-12 00:39:18.702,Condition_A
201.927,1336.26,2026-01-12 00:39:18.802,Condition_A
202.027,1332.76,2026-01-12 00:39:18.902,Condition_A
202.127,1272.31,2026-01-12 00:39:19.002,Condition_A
202.227,1272.31,2026-01-12 00:39:19.102,Condition_A
202.327,1293.28,2026-01-12 00:39:19.202,Condition_A
202.427,1293.28,2026-01-12 00:39:19.302,Condition_A
202.527,1272.31,2026-01-12 00:39:19.402,Condition_A
202.627,1272.31,2026-01-12 00:39:19.502,Condition_A
202.726,1272.31,2026-01-12 00:39:19.601,Condition_A
202.827,1272.31,2026-01-12 00:39:19.702,Condition_A
202.927,1272.31,2026-01-12 00:39:19.802,Condition_A
203.028,1272.31,2026-01-12 00:39:19.903,Condition_A
203.127,1272.31,2026-01-12 00:39:20.002,Condition_A
203.227,1272.31,2026-01-12 00:39:20.102,Condition_A
203.327,1268.92,2026-01-12 00:39:20.202,Condition_A
203.427,1268.92,2026-01-12 00:39:20.302,Condition_A
203.527,1272.31,2026-01-12 00:39:20.402,Condition_A
203.627,1272.31,2026-01-12 00:39:20.502,Condition_A
203.727,1293.28,2026-01-12 00:39:20.602,Condition_A
203.827,1293.28,2026-01-12 00:39:20.702,Condition_A
203.927,1302.3,2026-01-12 00:39:20.802,Condition_A
204.027,1323.61,2026-01-12 00:39:20.902,Condition_A
204.127,1323.61,2026-01-12 00:39:21.002,Condition_A
204.227,1336.26,2026-01-12 00:39:21.102,Condition_A
204.327,1336.26,2026-01-12 00:39:21.202,Condition_A
204.427,1336.26,2026-01-12 00:39:21.302,Condition_A
204.527,1336.26,2026-01-12 00:39:21.402,Condition_A
204.627,1357.94,2026-01-12 00:39:21.502,Condition_A
204.727,1357.94,2026-01-12 00:39:21.602,Condition_A
204.827,1357.94,2026-01-12 00:39:21.702,Condition_A
204.927,1339.77,2026-01-12 00:39:21.802,Condition_A
205.027,1336.26,2026-01-12 00:39:21.902,Condition_A
205.127,1336.26,2026-01-12 00:39:22.002,Condition_A
205.227,1305.75,2026-01-12 00:39:22.102,Condition_A
205.327,1305.75,2026-01-12 00:39:22.202,Condition_A
205.427,1302.3,2026-01-12 00:39:22.302,Condition_A
205.527,1293.28,2026-01-12 00:39:22.402,Condition_A
205.629,1275.7,2026-01-12 00:39:22.504,Condition_A
205.727,1272.31,2026-01-12 00:39:22.602,Condition_A
205.827,1272.31,2026-01-12 00:39:22.702,Condition_A
205.927,1263.43,2026-01-12 00:39:22.802,Condition_A
206.027,1246.12,2026-01-12 00:39:22.902,Condition_A
206.127,1246.12,2026-01-12 00:39:23.002,Condition_A
206.227,1246.12,2026-01-12 00:39:23.102,Condition_A
206.327,1246.12,2026-01-12 00:39:23.202,Condition_A
206.429,1263.43,2026-01-12 00:39:23.304,Condition_A
206.527,1272.31,2026-01-12 00:39:23.402,Condition_A
206.626,1272.31,2026-01-12 00:39:23.501,Condition_A
206.726,1272.31,2026-01-12 00:39:23.601,Condition_A
206.829,1272.31,2026-01-12 00:39:23.704,Condition_A
206.926,1275.7,2026-01-12 00:39:23.801,Condition_A
207.026,1302.3,2026-01-12 00:39:23.901,Condition_A
207.127,1314.82,2026-01-12 00:39:24.002,Condition_A
207.23,1332.76,2026-01-12 00:39:24.105,Condition_A
207.331,1332.76,2026-01-12 00:39:24.206,Condition_A
207.435,1332.76,2026-01-12 00:39:24.310,Condition_A
207.534,1332.76,2026-01-12 00:39:24.409,Condition_A
207.634,1336.26,2026-01-12 00:39:24.509,Condition_A
207.734,1336.26,2026-01-12 00:39:24.609,Condition_A
207.834,1336.26,2026-01-12 00:39:24.709,Condition_A
207.934,1336.26,2026-01-12 00:39:24.809,Condition_A
208.035,1336.26,2026-01-12 00:39:24.910,Condition_A
208.136,1305.75,2026-01-12 00:39:25.011,Condition_A
208.235,1293.28,2026-01-12 00:39:25.110,Condition_A
208.335,1302.3,2026-01-12 00:39:25.210,Condition_A
208.435,1305.75,2026-01-12 00:39:25.310,Condition_A
208.535,1305.75,2026-01-12 00:39:25.410,Condition_A
208.636,1302.3,2026-01-12 00:39:25.511,Condition_A
208.734,1284.64,2026-01-12 00:39:25.609,Condition_A
208.835,1275.7,2026-01-12 00:39:25.710,Condition_A
208.937,1398.71,2026-01-12 00:39:25.812,Condition_A
209.036,1411.85,2026-01-12 00:39:25.911,Condition_A
209.134,1137.47,2026-01-12 00:39:26.009,Condition_A
209.235,1148.61,2026-01-12 00:39:26.110,Condition_A
209.336,1605.58,2026-01-12 00:39:26.211,Condition_A
209.436,1170.51,2026-01-12 00:39:26.311,Condition_A
209.535,1296.72,2026-01-12 00:39:26.410,Condition_A
209.634,1647.11,2026-01-12 00:39:26.509,Condition_A
209.734,981.45,2026-01-12 00:39:26.609,Condition_A
209.834,1584.89,2026-01-12 00:39:26.709,Condition_A
209.934,1417.76,2026-01-12 00:39:26.809,Condition_A
210.034,973.98,2026-01-12 00:39:26.909,Condition_A
210.134,1669.49,2026-01-12 00:39:27.009,Condition_A
210.234,1198.89,2026-01-12 00:39:27.109,Condition_A
210.334,1205.11,2026-01-12 00:39:27.209,Condition_A
210.434,1472.87,2026-01-12 00:39:27.309,Condition_A
210.534,925.02,2026-01-12 00:39:27.409,Condition_A
210.634,1707.98,2026-01-12 00:39:27.509,Condition_A
210.728,868.41,2026-01-12 00:39:27.603,Condition_A
210.829,1669.49,2026-01-12 00:39:27.704,Condition_A
210.929,925.28,2026-01-12 00:39:27.804,Condition_A
211.034,1460.76,2026-01-12 00:39:27.909,Condition_A
211.133,1210.74,2026-01-12 00:39:28.008,Condition_A
211.233,969.38,2026-01-12 00:39:28.108,Condition_A
211.333,1608.05,2026-01-12 00:39:28.208,Condition_A
211.433,803.52,2026-01-12 00:39:28.308,Condition_A
211.533,1676.09,2026-01-12 00:39:28.408,Condition_A
211.633,966.83,2026-01-12 00:39:28.508,Condition_A
211.732,1457.04,2026-01-12 00:39:28.607,Condition_A
211.833,1290.19,2026-01-12 00:39:28.708,Condition_A
211.933,1027.59,2026-01-12 00:39:28.808,Condition_A
212.033,1466.8,2026-01-12 00:39:28.908,Condition_A
212.132,1222.35,2026-01-12 00:39:29.007,Condition_A
212.227,1156.94,2026-01-12 00:39:29.102,Condition_A
212.325,1398.71,2026-01-12 00:39:29.200,Condition_A
212.425,1145.75,2026-01-12 00:39:29.300,Condition_A
212.525,1160.13,2026-01-12 00:39:29.400,Condition_A
212.625,1529.39,2026-01-12 00:39:29.500,Condition_A
212.725,871.05,2026-01-12 00:39:29.600,Condition_A
212.825,1630.06,2026-01-12 00:39:29.700,Condition_A
212.925,1072.41,2026-01-12 00:39:29.800,Condition_A
213.024,1321.44,2026-01-12 00:39:29.899,Condition_A
213.124,1178.95,2026-01-12 00:39:29.999,Condition_A
213.225,1154.96,2026-01-12 00:39:30.100,Condition_A
213.324,1239.76,2026-01-12 00:39:30.199,Condition_A
213.424,1015.14,2026-01-12 00:39:30.299,Condition_A
213.524,1549.59,2026-01-12 00:39:30.399,Condition_A
213.624,843.94,2026-01-12 00:39:30.499,Condition_A
213.724,1705.41,2026-01-12 00:39:30.599,Condition_A
213.824,1373.04,2026-01-12 00:39:30.699,Condition_A
213.924,934.99,2026-01-12 00:39:30.799,Condition_A
214.024,1173.41,2026-01-12 00:39:30.899,Condition_A
214.124,1527.0,2026-01-12 00:39:30.999,Condition_A
214.224,1636.57,2026-01-12 00:39:31.099,Condition_A
214.324,1509.72,2026-01-12 00:39:31.199,Condition_A
214.424,1376.61,2026-01-12 00:39:31.299,Condition_A
214.524,1332.76,2026-01-12 00:39:31.399,Condition_A
214.624,1305.75,2026-01-12 00:39:31.499,Condition_A
214.724,1336.26,2026-01-12 00:39:31.599,Condition_A
214.824,1339.77,2026-01-12 00:39:31.699,Condition_A
214.924,1357.94,2026-01-12 00:39:31.799,Condition_A
215.024,1357.94,2026-01-12 00:39:31.899,Condition_A
215.124,1357.94,2026-01-12 00:39:31.999,Condition_A
215.224,1354.4,2026-01-12 00:39:32.099,Condition_A
215.324,1336.26,2026-01-12 00:39:32.199,Condition_A
215.424,1323.61,2026-01-12 00:39:32.299,Condition_A
215.524,1323.61,2026-01-12 00:39:32.399,Condition_A
215.624,1323.61,2026-01-12 00:39:32.499,Condition_A
215.724,1323.61,2026-01-12 00:39:32.599,Condition_A
215.824,1323.61,2026-01-12 00:39:32.699,Condition_A
215.925,1323.61,2026-01-12 00:39:32.800,Condition_A
216.024,1336.26,2026-01-12 00:39:32.899,Condition_A
216.124,1354.4,2026-01-12 00:39:32.999,Condition_A
216.224,1357.94,2026-01-12 00:39:33.099,Condition_A
216.327,1357.94,2026-01-12 00:39:33.202,Condition_A
216.427,1357.94,2026-01-12 00:39:33.302,Condition_A
216.532,1389.26,2026-01-12 00:39:33.407,Condition_A
216.632,1389.26,2026-01-12 00:39:33.507,Condition_A
216.732,1392.86,2026-01-12 00:39:33.607,Condition_A
216.832,1379.84,2026-01-12 00:39:33.707,Condition_A
216.932,1361.48,2026-01-12 00:39:33.807,Condition_A
217.032,1361.48,2026-01-12 00:39:33.907,Condition_A
217.132,1357.94,2026-01-12 00:39:34.007,Condition_A
217.233,1357.94,2026-01-12 00:39:34.108,Condition_A
217.332,1339.77,2026-01-12 00:39:34.207,Condition_A
217.433,1327.09,2026-01-12 00:39:34.308,Condition_A
217.534,1327.09,2026-01-12 00:39:34.409,Condition_A
217.633,1327.09,2026-01-12 00:39:34.508,Condition_A
217.732,1327.09,2026-01-12 00:39:34.607,Condition_A
217.833,1327.09,2026-01-12 00:39:34.708,Condition_A
217.935,1330.58,2026-01-12 00:39:34.810,Condition_A
218.034,1357.94,2026-01-12 00:39:34.909,Condition_A
218.133,1357.94,2026-01-12 00:39:35.008,Condition_A
218.235,1357.94,2026-01-12 00:39:35.110,Condition_A
218.334,1357.94,2026-01-12 00:39:35.209,Condition_A
218.436,1354.4,2026-01-12 00:39:35.311,Condition_A
218.534,1336.26,2026-01-12 00:39:35.409,Condition_A
218.632,1336.26,2026-01-12 00:39:35.507,Condition_A
218.735,1323.61,2026-01-12 00:39:35.610,Condition_A
218.835,1323.61,2026-01-12 00:39:35.710,Condition_A
218.936,1305.75,2026-01-12 00:39:35.811,Condition_A
219.033,1302.3,2026-01-12 00:39:35.908,Condition_A
219.134,1302.3,2026-01-12 00:39:36.009,Condition_A
219.235,1302.3,2026-01-12 00:39:36.110,Condition_A
219.335,1305.75,2026-01-12 00:39:36.210,Condition_A
219.435,1323.61,2026-01-12 00:39:36.310,Condition_A
219.534,1323.61,2026-01-12 00:39:36.409,Condition_A
219.634,1332.76,2026-01-12 00:39:36.509,Condition_A
219.735,1336.26,2026-01-12 00:39:36.610,Condition_A
219.834,1336.26,2026-01-12 00:39:36.709,Condition_A
219.934,1336.26,2026-01-12 00:39:36.809,Condition_A
220.033,1336.26,2026-01-12 00:39:36.908,Condition_A
220.135,1336.26,2026-01-12 00:39:37.010,Condition_A
220.235,1336.26,2026-01-12 00:39:37.110,Condition_A
220.335,1336.26,2026-01-12 00:39:37.210,Condition_A
220.435,1332.76,2026-01-12 00:39:37.310,Condition_A
220.535,1332.76,2026-01-12 00:39:37.410,Condition_A
220.636,1332.76,2026-01-12 00:39:37.511,Condition_A
220.734,1332.76,2026-01-12 00:39:37.609,Condition_A
220.834,1332.76,2026-01-12 00:39:37.709,Condition_A
220.935,1332.76,2026-01-12 00:39:37.810,Condition_A
221.035,1332.76,2026-01-12 00:39:37.910,Condition_A
221.135,1332.76,2026-01-12 00:39:38.010,Condition_A
221.235,1332.76,2026-01-12 00:39:38.110,Condition_A
221.336,1332.76,2026-01-12 00:39:38.211,Condition_A
221.435,1332.76,2026-01-12 00:39:38.310,Condition_A
221.537,1302.3,2026-01-12 00:39:38.412,Condition_A
221.635,1302.3,2026-01-12 00:39:38.510,Condition_A
221.735,1302.3,2026-01-12 00:39:38.610,Condition_A
221.837,1302.3,2026-01-12 00:39:38.712,Condition_A
221.936,1302.3,2026-01-12 00:39:38.811,Condition_A
222.034,1302.3,2026-01-12 00:39:38.909,Condition_A
222.135,1302.3,2026-01-12 00:39:39.010,Condition_A
222.235,1302.3,2026-01-12 00:39:39.110,Condition_A
222.336,1302.3,2026-01-12 00:39:39.211,Condition_A
222.436,1302.3,2026-01-12 00:39:39.311,Condition_A
222.535,1302.3,2026-01-12 00:39:39.410,Condition_A
222.634,1302.3,2026-01-12 00:39:39.509,Condition_A
222.734,1305.75,2026-01-12 00:39:39.609,Condition_A
222.836,1305.75,2026-01-12 00:39:39.711,Condition_A
222.936,1305.75,2026-01-12 00:39:39.811,Condition_A
223.034,1302.3,2026-01-12 00:39:39.909,Condition_A
223.135,1302.3,2026-01-12 00:39:40.010,Condition_A
223.236,1302.3,2026-01-12 00:39:40.111,Condition_A
223.335,1302.3,2026-01-12 00:39:40.210,Condition_A
223.434,1302.3,2026-01-12 00:39:40.309,Condition_A
223.535,1302.3,2026-01-12 00:39:40.410,Condition_A
223.636,1302.3,2026-01-12 00:39:40.511,Condition_A
223.734,1302.3,2026-01-12 00:39:40.609,Condition_A
223.835,1302.3,2026-01-12 00:39:40.710,Condition_A
223.934,1302.3,2026-01-12 00:39:40.809,Condition_A
224.036,1302.3,2026-01-12 00:39:40.911,Condition_A
224.135,1275.7,2026-01-12 00:39:41.010,Condition_A
224.234,1272.31,2026-01-12 00:39:41.109,Condition_A
224.335,1272.31,2026-01-12 00:39:41.210,Condition_A
224.434,1302.3,2026-01-12 00:39:41.309,Condition_A
224.534,1332.76,2026-01-12 00:39:41.409,Condition_A
224.636,1336.26,2026-01-12 00:39:41.511,Condition_A
224.734,1363.69,2026-01-12 00:39:41.609,Condition_A
224.834,1363.69,2026-01-12 00:39:41.709,Condition_A
224.933,1354.4,2026-01-12 00:39:41.808,Condition_A
225.034,1336.26,2026-01-12 00:39:41.909,Condition_A
225.135,1332.76,2026-01-12 00:39:42.010,Condition_A
225.234,1332.76,2026-01-12 00:39:42.109,Condition_A
225.335,1332.76,2026-01-12 00:39:42.210,Condition_A
225.435,1332.76,2026-01-12 00:39:42.310,Condition_A
225.533,1336.26,2026-01-12 00:39:42.408,Condition_A
225.634,1336.26,2026-01-12 00:39:42.509,Condition_A
225.735,1305.75,2026-01-12 00:39:42.610,Condition_A
225.835,1336.26,2026-01-12 00:39:42.710,Condition_A
225.933,1367.25,2026-01-12 00:39:42.808,Condition_A
226.034,1336.26,2026-01-12 00:39:42.909,Condition_A
226.134,1323.61,2026-01-12 00:39:43.009,Condition_A
226.235,1323.61,2026-01-12 00:39:43.110,Condition_A
226.334,1305.75,2026-01-12 00:39:43.209,Condition_A
226.436,1323.61,2026-01-12 00:39:43.311,Condition_A
226.534,1305.75,2026-01-12 00:39:43.409,Condition_A
226.635,1246.12,2026-01-12 00:39:43.510,Condition_A
226.734,1213.71,2026-01-12 00:39:43.609,Condition_A
226.834,1272.31,2026-01-12 00:39:43.709,Condition_A
226.934,1272.31,2026-01-12 00:39:43.809,Condition_A
227.033,1302.3,2026-01-12 00:39:43.908,Condition_A
227.134,1332.76,2026-01-12 00:39:44.009,Condition_A
227.233,1336.26,2026-01-12 00:39:44.108,Condition_A
227.334,1305.75,2026-01-12 00:39:44.209,Condition_A
227.434,1275.7,2026-01-12 00:39:44.309,Condition_A
227.533,1302.3,2026-01-12 00:39:44.408,Condition_A
227.634,1272.31,2026-01-12 00:39:44.509,Condition_A
227.733,1260.06,2026-01-12 00:39:44.608,Condition_A
227.833,1293.28,2026-01-12 00:39:44.708,Condition_A
227.933,1323.61,2026-01-12 00:39:44.808,Condition_A
228.034,1323.61,2026-01-12 00:39:44.909,Condition_A
228.134,1323.61,2026-01-12 00:39:45.009,Condition_A
228.233,1323.61,2026-01-12 00:39:45.108,Condition_A
228.332,1336.26,2026-01-12 00:39:45.207,Condition_A
228.433,1357.94,2026-01-12 00:39:45.308,Condition_A
228.534,1357.94,2026-01-12 00:39:45.409,Condition_A
228.633,1357.94,2026-01-12 00:39:45.508,Condition_A
228.733,1354.4,2026-01-12 00:39:45.608,Condition_A
228.834,1305.75,2026-01-12 00:39:45.709,Condition_A
228.933,1302.3,2026-01-12 00:39:45.808,Condition_A
229.033,1332.76,2026-01-12 00:39:45.908,Condition_A
229.134,1354.4,2026-01-12 00:39:46.009,Condition_A
229.233,1354.4,2026-01-12 00:39:46.108,Condition_A
229.333,1357.94,2026-01-12 00:39:46.208,Condition_A
229.435,1357.94,2026-01-12 00:39:46.310,Condition_A
229.533,1354.4,2026-01-12 00:39:46.408,Condition_A
229.635,1323.61,2026-01-12 00:39:46.510,Condition_A
229.733,1305.75,2026-01-12 00:39:46.608,Condition_A
229.834,1302.3,2026-01-12 00:39:46.709,Condition_A
229.933,1323.61,2026-01-12 00:39:46.808,Condition_A
230.036,1323.61,2026-01-12 00:39:46.911,Condition_A
230.135,1332.76,2026-01-12 00:39:47.010,Condition_A
230.234,1305.75,2026-01-12 00:39:47.109,Condition_A
230.334,1302.3,2026-01-12 00:39:47.209,Condition_A
230.433,1302.3,2026-01-12 00:39:47.308,Condition_A
230.536,1302.3,2026-01-12 00:39:47.411,Condition_A
230.635,1336.26,2026-01-12 00:39:47.510,Condition_A
230.735,1336.26,2026-01-12 00:39:47.610,Condition_A
230.836,1305.75,2026-01-12 00:39:47.711,Condition_A
230.935,1293.28,2026-01-12 00:39:47.810,Condition_A
231.035,1392.86,2026-01-12 00:39:47.910,Condition_A
231.135,1523.17,2026-01-12 00:39:48.010,Condition_A
231.236,1385.66,2026-01-12 00:39:48.111,Condition_A
231.337,1213.71,2026-01-12 00:39:48.212,Condition_A
231.432,1293.28,2026-01-12 00:39:48.307,Condition_A
231.538,1486.09,2026-01-12 00:39:48.413,Condition_A
231.636,1336.26,2026-01-12 00:39:48.511,Condition_A
231.737,1327.09,2026-01-12 00:39:48.612,Condition_A
231.837,1421.05,2026-01-12 00:39:48.712,Condition_A
231.936,1389.26,2026-01-12 00:39:48.811,Condition_A
232.037,1323.61,2026-01-12 00:39:48.912,Condition_A
232.137,1263.43,2026-01-12 00:39:49.012,Condition_A
232.237,1305.75,2026-01-12 00:39:49.112,Condition_A
232.338,1421.05,2026-01-12 00:39:49.213,Condition_A
232.437,1336.26,2026-01-12 00:39:49.312,Condition_A
232.538,1354.4,2026-01-12 00:39:49.413,Condition_A
232.637,1336.26,2026-01-12 00:39:49.512,Condition_A
232.737,1367.25,2026-01-12 00:39:49.612,Condition_A
232.837,1389.26,2026-01-12 00:39:49.712,Condition_A
232.937,1499.77,2026-01-12 00:39:49.812,Condition_A
233.037,1272.31,2026-01-12 00:39:49.912,Condition_A
233.137,1457.04,2026-01-12 00:39:50.012,Condition_A
233.237,1430.65,2026-01-12 00:39:50.112,Condition_A
233.337,1327.09,2026-01-12 00:39:50.212,Condition_A
233.437,1571.07,2026-01-12 00:39:50.312,Condition_A
233.536,1302.3,2026-01-12 00:39:50.411,Condition_A
233.637,1348.66,2026-01-12 00:39:50.512,Condition_A
233.736,1533.22,2026-01-12 00:39:50.611,Condition_A
233.837,1296.72,2026-01-12 00:39:50.712,Condition_A
233.936,1470.54,2026-01-12 00:39:50.811,Condition_A
234.036,1357.94,2026-01-12 00:39:50.911,Condition_A
234.135,1370.81,2026-01-12 00:39:51.010,Condition_A
234.235,1327.09,2026-01-12 00:39:51.110,Condition_A
234.335,1305.75,2026-01-12 00:39:51.210,Condition_A
234.434,1327.09,2026-01-12 00:39:51.309,Condition_A
234.534,1327.09,2026-01-12 00:39:51.409,Condition_A
234.636,1357.94,2026-01-12 00:39:51.511,Condition_A
234.734,1357.94,2026-01-12 00:39:51.609,Condition_A
234.835,1367.25,2026-01-12 00:39:51.710,Condition_A
234.935,1357.94,2026-01-12 00:39:51.810,Condition_A
235.035,1357.94,2026-01-12 00:39:51.910,Condition_A
235.135,1357.94,2026-01-12 00:39:52.010,Condition_A
235.234,1336.26,2026-01-12 00:39:52.109,Condition_A
235.335,1336.26,2026-01-12 00:39:52.210,Condition_A
235.435,1357.94,2026-01-12 00:39:52.310,Condition_A
235.534,1389.26,2026-01-12 00:39:52.409,Condition_A
235.634,1389.26,2026-01-12 00:39:52.509,Condition_A
235.734,1367.25,2026-01-12 00:39:52.609,Condition_A
235.834,1327.09,2026-01-12 00:39:52.709,Condition_A
235.934,1293.28,2026-01-12 00:39:52.809,Condition_A
236.034,1323.61,2026-01-12 00:39:52.909,Condition_A
236.134,1389.26,2026-01-12 00:39:53.009,Condition_A
236.234,1434.33,2026-01-12 00:39:53.109,Condition_A
236.334,1434.33,2026-01-12 00:39:53.209,Condition_A
236.434,1367.25,2026-01-12 00:39:53.309,Condition_A
236.534,1302.3,2026-01-12 00:39:53.409,Condition_A
236.632,1272.31,2026-01-12 00:39:53.507,Condition_A
236.734,1293.28,2026-01-12 00:39:53.609,Condition_A
236.834,1305.75,2026-01-12 00:39:53.709,Condition_A
236.931,1323.61,2026-01-12 00:39:53.806,Condition_A
237.034,1327.09,2026-01-12 00:39:53.909,Condition_A
237.134,1357.94,2026-01-12 00:39:54.009,Condition_A
237.233,1379.84,2026-01-12 00:39:54.108,Condition_A
237.333,1392.86,2026-01-12 00:39:54.208,Condition_A
237.434,1424.71,2026-01-12 00:39:54.309,Condition_A
237.531,1392.86,2026-01-12 00:39:54.406,Condition_A
237.633,1357.94,2026-01-12 00:39:54.508,Condition_A
237.733,1336.26,2026-01-12 00:39:54.608,Condition_A
237.833,1336.26,2026-01-12 00:39:54.708,Condition_A
237.933,1323.61,2026-01-12 00:39:54.808,Condition_A
238.032,1323.61,2026-01-12 00:39:54.907,Condition_A
238.133,1336.26,2026-01-12 00:39:55.008,Condition_A
238.234,1354.4,2026-01-12 00:39:55.109,Condition_A
238.332,1357.94,2026-01-12 00:39:55.207,Condition_A
238.431,1354.4,2026-01-12 00:39:55.306,Condition_A
238.533,1336.26,2026-01-12 00:39:55.408,Condition_A
238.634,1323.61,2026-01-12 00:39:55.509,Condition_A
238.733,1323.61,2026-01-12 00:39:55.608,Condition_A
238.833,1323.61,2026-01-12 00:39:55.708,Condition_A
238.933,1320.12,2026-01-12 00:39:55.808,Condition_A
239.031,1320.12,2026-01-12 00:39:55.906,Condition_A
239.133,1323.61,2026-01-12 00:39:56.008,Condition_A
239.234,1336.26,2026-01-12 00:39:56.109,Condition_A
239.333,1354.4,2026-01-12 00:39:56.208,Condition_A
239.431,1354.4,2026-01-12 00:39:56.306,Condition_A
239.533,1336.26,2026-01-12 00:39:56.408,Condition_A
239.631,1336.26,2026-01-12 00:39:56.506,Condition_A
239.733,1336.26,2026-01-12 00:39:56.608,Condition_A
239.831,1354.4,2026-01-12 00:39:56.706,Condition_A
239.93,1357.94,2026-01-12 00:39:56.805,Condition_A
240.035,1389.26,2026-01-12 00:39:56.910,Condition_A
240.131,1389.26,2026-01-12 00:39:57.006,Condition_A
240.231,1357.94,2026-01-12 00:39:57.106,Condition_A
240.332,1357.94,2026-01-12 00:39:57.207,Condition_A
240.431,1336.26,2026-01-12 00:39:57.306,Condition_A
240.533,1336.26,2026-01-12 00:39:57.408,Condition_A
240.63,1336.26,2026-01-12 00:39:57.505,Condition_A
240.732,1354.4,2026-01-12 00:39:57.607,Condition_A
240.83,1336.26,2026-01-12 00:39:57.705,Condition_A
240.932,1336.26,2026-01-12 00:39:57.807,Condition_A
241.031,1357.94,2026-01-12 00:39:57.906,Condition_A
241.132,1385.66,2026-01-12 00:39:58.007,Condition_A
241.229,1367.25,2026-01-12 00:39:58.104,Condition_A
241.333,1357.94,2026-01-12 00:39:58.208,Condition_A
241.429,1357.94,2026-01-12 00:39:58.304,Condition_A
241.53,1357.94,2026-01-12 00:39:58.405,Condition_A
241.63,1357.94,2026-01-12 00:39:58.505,Condition_A
241.733,1357.94,2026-01-12 00:39:58.608,Condition_A
241.83,1357.94,2026-01-12 00:39:58.705,Condition_A
241.932,1354.4,2026-01-12 00:39:58.807,Condition_A
242.03,1354.4,2026-01-12 00:39:58.905,Condition_A
242.131,1336.26,2026-01-12 00:39:59.006,Condition_A
242.232,1332.76,2026-01-12 00:39:59.107,Condition_A
242.329,1305.75,2026-01-12 00:39:59.204,Condition_A
242.43,1323.61,2026-01-12 00:39:59.305,Condition_A
242.531,1302.3,2026-01-12 00:39:59.406,Condition_A
